userId,itemIds,runNumber
78,"[8360, 2572, 8961, 2005, 4232, 1291, 93721, 1197, 6377, 71535]",4
82,"[8961, 110, 2502, 2571, 46578, 7147, 80463, 105355, 48516, 71535]",4
121,"[6377, 8961, 4954, 837, 1246, 50872, 5103, 1704, 1197, 7147]",4
144,"[1197, 2005, 5103, 837, 7826, 50601, 500, 2420, 8970]",4
186,"[3114, 17, 2396, 1197, 7361, 4973, 109374, 86882, 1682, 7826]",4
232,"[78499, 17, 21, 36, 116, 235, 741, 1206, 1645, 2297]",4
234,"[1198, 1197, 8961, 380, 6378, 2406, 51255, 5418, 112852, 38061]",4
239,"[78499, 3, 17, 23, 41, 70, 293, 1876]",4
283,"[6377, 8533, 7147, 4886, 1197, 7361, 8360, 111921, 66097]",4
322,"[3114, 72737, 6942, 5103, 4954, 4973, 46578, 79592, 457, 7147]",4
323,"[27619, 61246, 539, 2268, 527, 1197, 2761, 6870, 318]",4
372,"[3114, 27619, 8360, 1197, 6377, 109374, 356, 8961, 7826]",4
378,"[4886, 1197, 2791, 8360, 1265, 3868, 6377, 1307, 5541, 134853]",4
451,"[6377, 1197, 318, 7147, 4973, 1682, 27619, 7361]",4
462,"[78499, 28, 356, 300, 76, 82, 346, 1347, 1028, 5060]",4
476,"[6377, 50601, 1198, 3671, 2268, 27619, 48394, 1370, 805]",4
492,"[1197, 318, 46578, 48394, 7826, 4973, 7361, 109374, 97938, 7147]",4
525,"[78499, 5, 16, 110, 45728, 337, 741, 1370, 1252, 3072]",4
533,"[4886, 108932, 134853, 152081, 1197, 8961, 6377, 8360, 135436]",4
51,"[2, 176371, 904, 2395, 724, 1047, 1177, 1870, 2924]",4
116,"[1197, 64620, 1225, 77455, 2005, 8010, 2161, 1246, 1198]",4
288,"[2, 20, 53, 76, 82, 83, 87, 94, 100, 661]",4
24,"[1197, 109374, 2005, 94959, 56152, 2406, 7826, 54259, 1013]",4
150,"[56587, 1784, 94070, 7149, 140110, 5945, 113275, 129428, 73015]",4
425,"[3, 4, 356, 235, 349, 423, 782, 886, 1147]",4
480,"[3, 11, 94, 101, 195, 237, 708, 1043, 1046, 2395]",4
521,"[94070, 4973, 109374, 56587, 6711, 1183, 46578, 87194]",4
559,"[3450, 531, 508, 308, 493, 535, 613, 600, 1031, 43]",4
573,"[3, 170401, 238, 6158, 1204, 2902, 1343, 1816, 1840, 410]",4
133,"[94070, 72737, 3844, 6377, 3554, 78499, 88810, 27619]",4
177,"[4, 63, 85, 101, 178, 233, 238, 910, 916]",4
286,"[830, 1342, 7147, 1042, 1485, 1179, 2324, 1678, 1265]",4
332,"[4, 63, 166, 205, 224, 445, 1120, 3174]",4
381,"[4, 23, 39, 100, 1129, 1296, 2316, 3328]",4
387,"[4, 17, 170, 1095, 1103, 4144, 6620]",4
402,"[2156, 367, 215, 141, 1477, 231, 1639, 788, 3554, 39]",4
404,"[1477, 165, 145, 1094, 837, 44759, 4, 998, 531]",4
453,"[4, 17, 27, 60, 122, 201, 208, 372, 1017, 6338]",4
464,"[94070, 5103, 1259, 39183, 3868, 1265, 7482, 3844]",4
534,"[4, 36, 180, 5378, 1226, 1945, 2012]",4
588,"[830, 231, 1912, 1678, 3006, 367, 296, 3844, 457]",4
6,"[5, 11, 28, 292, 312, 176371, 552, 595, 661, 674]",4
28,"[5, 16, 18, 21, 76, 357, 102, 466, 2301, 2321]",4
46,"[1013, 46578, 6711, 86833, 4979, 54503, 91077, 3948, 69122, 41573]",4
64,"[5, 28, 36, 74, 261, 27619, 736, 1203]",4
103,"[5, 23, 46, 198, 266, 322, 931, 951, 1475]",4
160,"[5, 26, 36, 39, 198, 837, 1409, 1684]",4
215,"[1013, 81591, 7361, 1099, 2791, 2858, 4979, 104374, 46578]",4
220,"[5989, 48516, 296, 1732, 112556, 57669, 38061, 158238]",4
391,"[5, 62, 104, 348, 2395, 4912, 5168, 5170, 5613, 1031]",4
418,"[86833, 628, 81591, 164909, 6663, 46578, 3897, 109374]",4
435,"[1013, 837, 595, 500, 1197, 531, 56152, 1035, 1032]",4
437,"[1013, 7579, 46578, 7361, 1059, 54190, 2161, 6711]",4
555,"[5, 19, 23, 63, 103, 148, 215, 224]",4
562,"[1197, 97921, 69757, 6711, 7361, 164909, 215, 8533, 2396]",4
587,"[934, 1197, 8961, 4954, 837, 1663, 2424, 648, 54648, 53956]",4
313,"[40, 1873, 85, 103, 118, 155, 161, 589]",4
361,"[48516, 296, 7361, 176371, 1013, 2571, 46578, 5992, 318, 79132]",4
362,"[79132, 7826, 6942, 919, 46578, 7361, 2346, 112556, 48394, 5445]",4
438,"[38, 40, 60, 86, 94, 99, 172, 193, 220]",4
469,"[42, 423, 488, 1682, 4844, 3005, 3067]",4
45,"[21, 27, 41, 292, 379, 1179, 1207]",4
202,"[8, 36, 104, 204, 357, 1732, 1120, 4893]",4
235,"[5103, 296, 50, 1663, 555, 805, 2, 457, 2124]",4
279,"[1197, 7579, 527, 457, 3494, 78499, 1225, 1707, 904, 1704]",4
368,"[356, 122, 1641, 23, 1094, 1438, 94, 348, 724, 2615]",4
395,"[1259, 6787, 457, 1197, 500, 1321, 5103, 6378, 2124]",4
494,"[2005, 2052, 4135, 5103, 2, 7045, 2082, 2003, 531, 2124]",4
498,"[5103, 231, 36, 2, 39, 17, 60, 216, 110, 78499]",4
536,"[2005, 1198, 380, 508, 5103, 296, 1246, 1197, 2268]",4
586,"[2005, 1270, 1198, 1197, 112852, 71535, 51255, 367, 94777, 8972]",4
603,"[8, 16, 44, 172, 300, 316, 2076, 61246]",4
608,"[8, 41, 76, 181, 324, 379, 539, 736, 1517, 94777]",4
140,"[9, 71, 100, 172, 261, 265, 292, 337, 348, 1015]",4
264,"[1370, 2791, 80463, 8641, 58559, 1682, 380, 106782, 1556]",4
1,"[10, 50, 62, 85, 158, 178, 203, 224, 225]",4
294,"[10, 55, 74, 185, 292, 1028, 633, 1493, 1713, 6484]",4
606,"[10, 22, 72, 293, 266, 38038, 780, 1246, 8368]",4
42,"[11, 18, 32, 195, 219, 270, 292, 491]",4
256,"[11, 71, 278, 927, 1015, 1040, 1209, 1405, 1805, 2050]",4
590,"[11, 21, 170401, 266, 661, 728, 1198, 1028, 5066]",4
217,"[12, 62, 94, 110, 215, 150, 597, 986, 1594, 2917]",4
353,"[1278, 6787, 293, 46578, 2571, 2762, 6711, 110, 1682]",4
365,"[12, 185, 234, 446, 933, 1188, 1953, 2019]",4
373,"[1278, 48394, 837, 2770, 1682, 2716, 1197, 1265, 2791]",4
380,"[12, 27, 45, 74, 76, 92, 602, 1235, 4775]",4
199,"[16, 46, 110, 238, 126921, 1147, 1653, 2474, 3269]",4
58,"[6787, 2761, 3147, 6796, 148888, 4776, 485, 46578, 47099, 4979]",4
68,"[26, 60, 230, 1246, 1252, 1235, 3095, 3462]",4
107,"[6787, 3006, 41997, 457, 2268, 48516, 51540, 3006]",4
134,"[6787, 3006, 41997, 51540, 89804, 48516, 64620, 2268]",4
176,"[6787, 2268, 3006, 2396, 300, 1747, 3504, 2289, 64620, 1883]",4
240,"[6787, 61246, 1259, 457, 1089, 50, 5103, 1225, 3175, 2762]",4
284,"[39292, 2761, 61132, 1089, 46578, 3897, 64620, 2384, 5060, 3535]",4
349,"[6787, 3006, 1267, 7792, 593, 1590, 176371, 8950, 2268]",4
414,"[69, 70, 198, 147, 1089]",4
419,"[63, 171, 737, 1176, 1179, 1191, 1198, 1343, 2055]",4
428,"[296, 48516, 50, 2858, 55820, 318, 57669, 112556, 1732]",4
468,"[6787, 1246, 81845, 44555, 55052, 71033, 36517, 318, 64957, 64620]",4
18,"[15, 76, 87, 118, 229, 238, 479, 491, 1177]",4
136,"[6539, 1197, 2406, 8533, 1198, 97921, 969, 380, 4308, 2006]",4
191,"[6539, 7579, 49286, 55820, 2226, 2406, 55052, 215, 57669, 4720]",4
75,"[1213, 457, 46578, 7361, 1515, 48516, 6711, 5418]",4
