userId,itemIds,runNumber
78,"[7361, 4973, 48394, 109374, 5618, 27773, 1682, 48780, 7826, 94959]",4
82,"[7361, 4973, 48394, 27773, 109374, 94959, 59387, 7826, 133771, 57669]",4
121,"[7361, 4973, 48394, 109374, 5618, 27773, 44555, 71033, 92259, 96829]",4
144,"[7361, 4973, 48394, 109374, 5618, 27773, 44555, 71033, 92259, 96829]",4
186,"[109374, 4973, 7361, 48394, 5618, 27773, 44555, 92259, 6016, 71033]",4
232,"[7361, 4973, 48394, 109374, 94959, 44555, 59387, 27773, 71033, 61240]",4
234,"[7361, 4973, 48394, 109374, 5618, 27773, 44555, 71033, 61240, 92259]",4
239,"[7361, 4973, 48394, 109374, 27773, 44555, 71033, 92259, 6016, 96829]",4
283,"[7361, 48394, 4973, 109374, 5618, 1682, 94959, 1197, 79132, 7826]",4
322,"[7361, 4973, 48394, 109374, 5618, 27773, 44555, 92259, 6016, 71033]",4
323,"[7361, 4973, 109374, 48394, 79132, 318, 5618, 1682, 48780, 7826]",4
372,"[7361, 4973, 48394, 109374, 5618, 318, 79132, 1682, 1197, 7826]",4
378,"[7361, 48394, 109374, 4973, 27773, 48780, 7826, 94959, 1682, 79132]",4
451,"[318, 7361, 5618, 27773, 4973, 48394, 109374, 44555, 71033, 92259]",4
462,"[109374, 4973, 7361, 48394, 48780, 27773, 7826, 94959, 59387, 92259]",4
476,"[5618, 4973, 27773, 48394, 7361, 109374, 44555, 59387, 61240, 71033]",4
492,"[318, 7361, 48394, 4973, 27773, 109374, 5618, 44555, 79132, 92259]",4
525,"[7361, 48394, 109374, 4973, 27773, 44555, 4144, 61240, 71033, 89759]",4
533,"[7361, 48394, 109374, 5618, 27773, 4973, 48780, 71033, 44555, 1197]",4
51,"[59387, 4973, 7361, 48394, 27773, 109374, 44555, 71033, 61240, 92259]",4
116,"[7361, 48394, 109374, 94959, 59387, 112552, 7826, 133771]",4
288,"[7361, 48394, 109374, 94959, 4973, 27773, 44555, 71033, 92259, 96829]",4
24,"[7361, 4973, 27773, 48394, 109374, 94959, 44555, 71033, 61240, 59387]",4
150,"[7361, 109374, 1197, 6711, 94959, 92259, 46578, 86882, 7826]",4
425,"[7361, 4973, 48394, 109374, 94959, 44555, 27773, 61240, 71033, 6016]",4
480,"[7361, 4973, 109374, 94959, 7826, 46578, 1197, 57669, 59387, 92259]",4
521,"[4973, 7361, 109374, 48394, 27773, 44555, 59387, 6016, 71033, 89759]",4
559,"[4973, 7361, 27773, 109374, 48394, 44555, 94959, 61240, 59387, 71033]",4
573,"[7361, 48394, 109374, 94959, 4973, 27773, 44555, 61240, 71033, 6016]",4
133,"[7361, 27773, 4973, 48394, 109374, 162414, 44555, 71033, 92259, 89759]",4
177,"[7361, 4973, 48394, 27773, 109374, 162414, 44555, 71033, 59387, 6016]",4
286,"[7361, 4973, 27773, 48394, 44555, 109374, 162414, 133771, 158783, 89759]",4
332,"[7361, 4973, 48394, 27773, 109374, 94959, 44555, 71033, 61240, 59387]",4
381,"[27773, 4973, 109374, 7361, 48394, 44555, 92259, 96829, 71033, 6016]",4
387,"[7361, 4973, 48394, 109374, 162414, 44555, 92259, 27773, 71033, 6016]",4
402,"[7361, 4973, 27773, 109374, 48394, 94959, 44555, 59387, 92259, 71033]",4
404,"[7361, 4973, 27773, 48394, 109374, 162414, 44555, 59387, 92259, 6016]",4
453,"[7361, 4973, 48394, 109374, 94959, 7826, 59387, 92259, 180031, 46578]",4
464,"[7361, 48394, 109374, 112552, 44555, 6016, 5618, 318]",4
534,"[7361, 48394, 109374, 94959, 44555, 4973, 27773, 71033, 61240, 92259]",4
