userId,itemIds,runNumber
78,"[8360, 2572, 8961, 246, 6377, 4246, 2153, 4886]",5
82,"[8961, 110, 2502, 2571, 46578, 7147, 80463, 105355, 71535]",5
121,"[6377, 8961, 4954, 837, 1246, 50872, 5103, 1704, 4886, 531]",5
144,"[1197, 2005, 5103, 837, 7826, 50601, 6863, 1013, 2]",5
186,"[3114, 17, 2396, 1197, 7361, 4973, 109374, 86882, 1682, 7826]",5
232,"[78499, 17, 21, 36, 116, 235, 741, 1206, 1645, 2297]",5
234,"[1198, 1197, 8961, 380, 6378, 2406, 51255, 5418, 112852, 38061]",5
239,"[78499, 3, 17, 23, 41, 70, 293, 1876]",5
283,"[6377, 8533, 7147, 4886, 1197, 7361, 8360, 111921, 551]",5
322,"[3114, 4700, 1013, 4954, 4246, 2, 500, 367, 837, 54648]",5
323,"[27619, 61246, 8784, 2268, 527, 1197, 6377, 318, 1198]",5
372,"[3114, 27619, 8360, 6377, 1197, 109374, 8961, 356, 7826]",5
378,"[4886, 1197, 2791, 6377, 1265, 3868, 8360, 1307, 5541, 134853]",5
451,"[6377, 1197, 27619, 7147, 4973, 7826, 86882, 109374]",5
462,"[78499, 28, 356, 300, 76, 82, 346, 1347, 1028, 5060]",5
476,"[6377, 50601, 1198, 3671, 4995, 1197, 457, 4016, 1246, 7147]",5
492,"[1197, 318, 46578, 48394, 7826, 4973, 7361, 109374, 97938, 7147]",5
525,"[78499, 5, 16, 110, 45728, 337, 741, 1370, 1252, 3072]",5
533,"[4886, 108932, 134853, 152081, 1197, 8961, 6377, 135436, 8360]",5
51,"[2, 176371, 904, 2395, 724, 1047, 1177, 1870, 2941]",5
116,"[1197, 64620, 1225, 77455, 2005, 4995, 531, 5103, 96488]",5
288,"[2, 20, 53, 76, 82, 83, 87, 94, 100, 661]",5
24,"[86882, 4954, 71535, 1197, 2005, 46578, 2617, 1270, 97921, 367]",5
150,"[56587, 94070, 1784, 140110, 7149, 113275, 129428, 73015, 109374, 5945]",5
425,"[3, 4, 356, 235, 349, 423, 782, 886, 1147]",5
480,"[3, 11, 94, 101, 195, 237, 708, 1043, 1046, 2395]",5
521,"[94070, 4973, 109374, 56587, 1183, 6711, 113275, 92259, 46578]",5
559,"[3450, 531, 508, 535, 493, 613, 600, 1031, 1641, 261]",5
573,"[3, 170401, 238, 6158, 1204, 2902, 1343, 1816, 1840, 410]",5
133,"[94070, 72737, 3844, 6377, 3554, 78499, 88810, 27619, 2739]",5
177,"[4, 63, 85, 93, 101, 178, 233, 238, 250]",5
286,"[830, 1342, 7147, 1042, 1485, 1179, 2324, 1678, 799, 50]",5
332,"[4, 63, 166, 205, 224, 1120, 1283, 3174, 3060]",5
381,"[4, 27, 155, 1129, 918, 2316, 3328, 3374]",5
387,"[4, 17, 170, 1095, 1103, 4144, 6620]",5
402,"[2156, 367, 215, 141, 1477, 231, 708, 1517, 3554, 39]",5
404,"[1477, 165, 7826, 1678, 837, 44759, 3554, 47099, 2803, 262]",5
453,"[4, 17, 27, 60, 101, 104, 111, 201, 1017, 6338]",5
464,"[94070, 5103, 55052, 39183, 3868, 1265, 3844, 46578]",5
534,"[4, 36, 180, 5378, 1226, 1288, 1914, 2012]",5
588,"[830, 231, 1912, 1678, 3006, 367, 296, 3844, 457]",5
6,"[5, 11, 28, 292, 312, 176371, 552, 595, 661, 674]",5
28,"[5, 16, 18, 21, 76, 357, 102, 466, 2321]",5
46,"[1013, 46578, 6711, 86833, 4979, 54503, 91077, 3948, 69122, 41573]",5
64,"[5, 28, 36, 74, 261, 27619, 736, 1203]",5
103,"[5, 23, 46, 198, 266, 931, 951, 1187, 1475]",5
160,"[5, 26, 36, 39, 198, 837, 1409, 1684]",5
215,"[1013, 81591, 7361, 1099, 2791, 2858, 4979, 104374, 46578]",5
220,"[5989, 48516, 296, 1732, 112556, 57669, 38061, 158238]",5
391,"[5, 62, 104, 348, 2395, 4912, 5168, 316, 609]",5
418,"[86833, 628, 81591, 899, 7055, 66798, 46578, 6711]",5
435,"[1013, 837, 595, 500, 1197, 531, 56152, 1035, 1032]",5
437,"[1013, 7579, 46578, 7361, 1059, 54190, 2161, 6711]",5
555,"[5, 19, 23, 63, 103, 148, 215, 224]",5
562,"[1197, 1192, 4299, 7361, 6711, 45720, 1198, 38038, 912]",5
587,"[934, 1197, 500, 673, 4954, 1663, 2424, 349, 54648, 46578]",5
313,"[40, 1873, 85, 103, 118, 155, 161, 589]",5
361,"[48516, 296, 7361, 176371, 1013, 2571, 46578, 5992, 318, 4973]",5
362,"[79132, 7826, 6942, 919, 46578, 7361, 2346, 112556, 48394, 5445]",5
438,"[38, 40, 60, 86, 94, 172, 193, 1202]",5
469,"[42, 423, 488, 1682, 4844, 3005, 3067]",5
45,"[21, 27, 41, 292, 379, 1179, 1207]",5
202,"[8, 36, 104, 204, 357, 1120, 1732]",5
235,"[5103, 296, 4226, 1663, 555, 2268, 2005, 1912, 50, 1246]",5
279,"[1197, 7579, 527, 457, 3494, 78499, 1225, 904, 1704]",5
368,"[356, 122, 1641, 23, 1094, 1438, 94, 348, 724]",5
395,"[1259, 6787, 457, 1197, 500, 1321, 5103, 6378, 2124]",5
