userId,itemIds,runNumber
78,"[8360, 1197, 8961, 79702, 108932, 112852, 152081, 104241, 97913, 367]",4
82,"[4886, 110, 441, 457, 7361, 296, 1682, 2762, 1732, 318]",4
121,"[6377, 8961, 4886, 8360, 50872, 152081, 108932, 103335, 134853]",4
144,"[8961, 5103, 1197, 2005, 837, 2, 500, 2420]",4
186,"[6377, 17, 2396, 1197, 2571, 2671, 1246, 3671, 296, 1682]",4
232,"[78499, 17, 21, 36, 116, 235, 741, 1206, 1645, 2297]",4
234,"[8360, 500, 6378, 457, 8961, 4954, 135436, 1262, 2761]",4
239,"[4886, 155743, 80463, 7579, 5418, 2396, 94777, 367, 54648, 8961]",4
283,"[4886, 6377, 8961, 8360, 56152, 1197, 54259, 7147, 7361, 2716]",4
322,"[8360, 1477, 5103, 296, 4246, 500, 54648, 837, 39, 367]",4
323,"[8961, 61246, 3481, 2268, 527, 110, 1197, 318, 940]",4
372,"[8360, 27619, 1197, 8961, 1682, 6863, 1246, 3554, 899, 80463]",4
378,"[4886, 8360, 8961, 6377, 1197, 1265, 367, 500, 2124]",4
451,"[6377, 134853, 27619, 1197, 7826, 7147, 318, 2324, 4973]",4
462,"[8961, 17, 2424, 2762, 296, 46578, 1197, 318, 109374, 7361]",4
476,"[4886, 531, 457, 2762, 2355, 39435, 4326, 1197, 2761]",4
492,"[6377, 2739, 89759, 46578, 1197, 31225, 3911, 67665, 1097, 55247]",4
525,"[8360, 3948, 1213, 3578, 2502, 2762, 1197, 296, 48516, 109374]",4
533,"[4886, 8961, 134853, 8360, 6377, 50872, 27619, 110781, 5991, 81591]",4
51,"[179401, 58559, 1681, 2571, 86295, 1197, 2617, 724, 457, 176371]",4
116,"[64620, 2396, 1856, 5460, 6883, 288, 2161, 6787, 3863]",4
288,"[2, 20, 53, 76, 82, 83, 87, 94, 95, 100]",4
24,"[3450, 32019, 71535, 6158, 141, 42015, 1028, 4720, 1097, 1270]",4
150,"[56587, 94070, 1784, 140110, 7149, 113275, 69406, 73015, 129428, 3450]",4
425,"[3450, 4, 235, 356, 349, 423, 782, 1126, 1147, 33493]",4
480,"[3450, 11, 21, 69, 94, 101, 122, 195, 708, 1126]",4
521,"[1784, 318, 2028, 109374, 4973, 5995, 46578, 55052, 6711]",4
559,"[3450, 1183, 1176, 6796, 36, 531, 3160, 555, 7179, 1028]",4
573,"[3450, 5103, 64620, 344, 2384, 46578, 4720, 1015, 4308, 6158]",4
133,"[2156, 3554, 72737, 1678, 62553, 27619, 2739, 8533, 110781, 3844]",4
177,"[4, 63, 85, 93, 101, 178, 233, 238, 250]",4
286,"[94070, 4720, 7147, 46578, 3217, 4973, 1179, 1183, 4979, 30749]",4
332,"[1477, 69, 2571, 1192, 296, 3108, 1441, 2791, 380, 551]",4
381,"[4, 23, 39, 100, 1129, 1296, 3328]",4
