userId,itemIds,runNumber
78,"[27619, 8360, 1197, 8961, 2, 367, 2005, 94777, 837, 5103]",5
82,"[3114, 27619, 1197, 8961, 318, 296, 356, 2571, 58559, 2959]",5
121,"[6377, 8961, 4886, 8360, 27619, 1707, 500, 5103, 837, 3255]",5
144,"[27619, 5103, 837, 1197, 2, 500, 2082, 2005, 1707]",5
186,"[3114, 6377, 1197, 8533, 109374, 8961, 318, 356, 7826, 7361]",5
232,"[3114, 318, 296, 27619, 1682, 58559, 109374, 7361, 8961, 48516]",5
234,"[3114, 8961, 4886, 6377, 8360, 27619, 588, 1197, 108932, 152081]",5
239,"[8961, 8360, 1197, 27619, 356, 318, 2571, 58559, 79132, 3114]",5
283,"[6377, 1197, 8360, 8533, 8961, 7147, 7826, 54259, 108932]",5
322,"[8360, 1197, 6377, 6942, 8961, 500, 27619, 367, 1013, 4886]",5
323,"[27619, 318, 356, 296, 1682, 1197, 457, 1704, 3147, 2762]",5
372,"[3114, 27619, 588, 6377, 8360, 1197, 8961, 4886, 595, 2081]",5
378,"[6377, 8360, 8961, 4886, 1197, 108932, 152081, 103335, 50872]",5
451,"[6377, 27619, 134853, 8961, 50872, 1197, 115617, 112175, 152081]",5
462,"[78499, 28, 64, 76, 78, 82, 300, 356, 383, 429]",5
476,"[27619, 1197, 2, 457, 5103, 367, 837, 318, 500]",5
492,"[27619, 318, 356, 1197, 1682, 595, 3147, 109374, 1035, 2571]",5
525,"[27619, 1197, 356, 318, 296, 58559, 8961, 2571, 858, 1704]",5
533,"[27619, 6377, 8360, 8961, 595, 588, 4886, 2081, 50872]",5
51,"[2571, 480, 318, 58559, 79132, 27619, 296, 593, 1197, 2762]",5
116,"[367, 457, 39, 27619, 110, 78499, 296, 318, 356, 480]",5
288,"[2, 100, 148, 344, 1095, 1103, 1641, 2146, 2932]",5
24,"[3450, 32019, 296, 6659, 2005, 1197, 141, 1035, 4720, 1097]",5
150,"[56587, 94070, 1784, 140110, 3450, 7149, 69406, 113275, 129428, 109374]",5
425,"[3450, 4, 343, 356, 795, 1126, 1147, 4, 3]",5
480,"[3, 21, 69, 237, 119, 195, 870, 1126, 5134]",5
521,"[94070, 8533, 109374, 318, 97921, 3147, 86882, 81845, 88810, 47099]",5
559,"[3450, 1183, 318, 356, 1197, 1704, 3147, 17, 27619, 1682]",5
573,"[3, 8, 19, 170401, 238, 759, 1204, 1343]",5
133,"[2156, 27619, 1477, 110781, 2739, 3247, 72737, 3554, 588, 998]",5
177,"[2739, 178, 937, 904, 933, 910, 916, 1934, 2991]",5
286,"[2739, 1477, 2762, 1197, 318, 7361, 1682, 8533, 50, 5995]",5
332,"[4, 63, 66, 166, 189, 205, 224, 1283, 3060, 3174]",5
381,"[39, 193, 322, 852, 918, 1129, 1296, 2066]",5
387,"[4, 17, 351, 45728, 334, 1095, 1103, 1191, 3499, 3550]",5
402,"[4069, 4246, 4447, 69406, 88163, 2572, 45720, 6942, 7451, 97921]",5
404,"[1477, 457, 39, 2803, 1449, 3257, 185, 1777, 1678, 1479]",5
453,"[1477, 1197, 47099, 8533, 88810, 318, 97921, 111921, 72641, 164909]",5
464,"[2739, 3844, 261, 5103, 1197, 3247, 2005, 1088, 531, 2082]",5
534,"[318, 7361, 1197, 1682, 3147, 109374, 46578, 96821, 88810, 86882]",5
588,"[830, 1393, 141, 2268, 39, 296, 367, 16, 11]",5
6,"[11, 28, 484, 510, 176371, 544, 552, 580, 605]",5
28,"[296, 1732, 318, 1213, 1682, 48516, 109374, 50, 7361]",5
46,"[934, 1777, 155743, 3948, 141, 3526, 41573, 4979, 46578, 109374]",5
64,"[36, 173, 346, 437, 466, 736, 780, 1104, 2146]",5
103,"[2184, 198, 57, 5, 254, 951, 482, 1255, 92192, 3506]",5
160,"[16, 198, 36, 39, 461, 479, 837, 369]",5
215,"[1013, 539, 318, 356, 39, 1682, 593, 2671, 2762, 3147]",5
220,"[1197, 318, 356, 858, 1682, 1213, 27619, 296, 58559, 109374]",5
391,"[1197, 318, 356, 27619, 1682, 1035, 58559, 109374, 8961, 47099]",5
418,"[1197, 46578, 4973, 109374, 318, 164909, 45720, 86882, 899, 66798]",5
435,"[1013, 837, 56152, 4700, 500, 595, 1035, 531, 2081, 919]",5
437,"[1013, 2424, 1183, 1393, 141, 357, 39, 551, 1265, 2291]",5
555,"[1682, 215, 5, 19, 63, 433, 1544, 1569, 1613]",5
562,"[1197, 4973, 7361, 46578, 86882, 109374, 6711, 94959, 89904, 1682]",5
587,"[500, 1013, 1707, 2, 367, 837, 1197, 2694, 5103, 2005]",5
313,"[48516, 318, 296, 58559, 2959, 858, 79132, 593, 1213, 2571]",5
361,"[296, 48516, 79132, 318, 109374, 1197, 7361, 50, 4973, 2571]",5
362,"[48516, 1197, 79132, 318, 7361, 48780, 109374, 1682, 3147, 2762]",5
438,"[38, 60, 86, 94, 458, 783, 1031, 1200]",5
469,"[343, 1031, 1650, 2081, 2401, 3067, 1682, 423, 4844]",5
45,"[318, 356, 1682, 27619, 2571, 296, 3147, 2762, 1704, 1197]",5
