userId,itemIds,runNumber
78,"[8961, 8360, 1197, 108932, 2, 94777, 367, 27619, 1198, 6377]",5
82,"[8961, 1197, 1682, 318, 27619, 58559, 109374, 48780, 1732, 7361]",5
121,"[6377, 8961, 4886, 8360, 27619, 1707, 1197, 500, 5103, 837]",5
144,"[27619, 5103, 1197, 837, 2, 500, 2421, 1013, 1707]",5
186,"[3114, 17, 2396, 1197, 8961, 1777, 1682, 135436, 109374, 69406]",5
232,"[17, 886, 2297, 4368, 759, 1041, 1051, 235, 1206, 1262]",5
234,"[3114, 4886, 8961, 6377, 8360, 141, 38038, 1197, 108932, 152081]",5
239,"[3114, 1197, 8961, 109374, 318, 356, 296, 58559, 79132, 2571]",5
283,"[6377, 1197, 8533, 4886, 7147, 8961, 54259, 8360, 49286]",5
322,"[8360, 1197, 8961, 6942, 367, 500, 27619, 6378, 1013, 2]",5
323,"[6377, 318, 1307, 457, 1197, 858, 1682, 593, 27619, 2028]",5
372,"[3114, 27619, 6377, 8360, 8961, 1197, 318, 356, 58559, 4993]",5
378,"[6377, 8360, 8961, 4886, 1197, 152081, 108932, 50872, 81847, 103335]",5
451,"[6377, 27619, 134853, 1197, 318, 356, 3147, 4973]",5
462,"[3114, 1197, 8961, 318, 7361, 109374, 551, 58559, 4993]",5
476,"[6377, 1197, 2005, 2161, 1198, 5103, 457, 1270, 2006, 2268]",5
492,"[27619, 318, 595, 356, 1197, 1682, 8961, 3147, 4973, 919]",5
525,"[27619, 1197, 296, 318, 8961, 58559, 109374, 48516, 1682, 593]",5
533,"[27619, 6377, 8360, 1197, 5618, 8961, 7147, 66097, 919]",5
51,"[44, 76, 102, 168, 271, 724, 904, 2395, 2976]",5
116,"[1197, 7826, 7147, 1682, 318, 109374, 48780, 27619, 58559, 64957]",5
288,"[4124, 3060, 1641, 2146, 2161, 2163, 2932, 3040, 5021, 1103]",5
24,"[1197, 3104, 2716, 2005, 8874, 5103, 1270, 2124, 551, 4128]",5
150,"[56587, 1784, 94070, 140110, 7149, 69406, 97921, 73015, 109374, 113275]",5
425,"[3450, 4, 356, 343, 795, 1126, 1147, 741]",5
480,"[21, 69, 237, 870, 70, 119, 122, 195, 1046]",5
521,"[109374, 97921, 7361, 68157, 6711, 69481, 86882, 8533, 2028, 1197]",5
559,"[3450, 43, 307, 493, 508, 531, 535, 600, 613, 1028]",5
573,"[8, 19, 238, 1204, 1328, 1343, 3, 170401]",5
133,"[2156, 3554, 72737, 49286, 47099, 8533, 1477, 27619, 111921]",5
177,"[4, 63, 85, 101, 238, 766, 904, 933, 1777, 1876]",5
286,"[47099, 97921, 46578, 7361, 8533, 6942, 109374, 88163, 164909]",5
332,"[4, 63, 166, 4061, 3060, 1283, 445, 464, 1120]",5
381,"[39, 193, 918, 1922, 2066, 3328, 1129, 2290, 322]",5
387,"[4, 17, 351, 45728, 334, 383, 1191, 1103, 3204]",5
402,"[597, 1197, 6942, 4246, 97921, 69406, 88163, 2572, 49286, 1307]",5
404,"[3257, 2803, 1449, 457, 339, 185, 531, 1353, 1479, 1183]",5
453,"[3554, 1197, 47099, 5103, 62553, 1013, 88810, 2005, 45720, 2082]",5
464,"[1197, 46578, 5103, 94959, 184997, 837, 7826, 1013, 8533, 2005]",5
534,"[318, 7361, 1197, 1682, 3147, 109374, 96821, 48780, 48516, 79132]",5
588,"[318, 296, 356, 858, 1213, 48516, 7361, 1732, 97921, 50]",5
6,"[28, 510, 484, 596, 674, 544, 552, 580, 605, 176371]",5
28,"[357, 16, 21, 18, 2301, 2313, 1279]",5
46,"[500, 141, 155743, 1197, 46578, 97921, 109374, 6711, 2858]",5
64,"[36, 173, 346, 437, 466, 736, 775, 1104, 2146]",5
103,"[1707, 1197, 318, 1307, 109374, 8533, 5418, 6942, 858, 356]",5
160,"[16, 198, 39, 36, 5, 837, 369, 461, 2447]",5
215,"[1197, 6942, 318, 109374, 1682, 7361, 593, 86882, 80463, 2762]",5
220,"[69122, 4954, 1213, 109374, 48516, 97921, 296, 1732, 318, 57669]",5
391,"[272, 332, 2395, 378, 5170, 5613, 5, 62, 348]",5
418,"[1197, 4973, 318, 899, 858, 164909, 904, 1035, 109374, 7178]",5
435,"[1197, 78499, 56152, 8360, 1035, 595, 1013, 919, 6377, 164909]",5
437,"[1013, 7579, 46578, 4973, 7361, 4979, 1197, 86882, 8874, 6711]",5
555,"[5, 19, 63, 148, 215, 433, 1454, 1569, 7085]",5
562,"[1197, 4973, 7361, 46578, 6711, 94959, 109374, 86882, 180031, 89904]",5
587,"[500, 367, 2, 1707, 54648, 1013, 94777, 1197, 78499, 8961]",5
313,"[85, 103, 165, 164, 589, 602, 1162]",5
361,"[296, 48516, 555, 1197, 318, 7361, 50, 4973, 176371, 109374]",5
362,"[58559, 1197, 318, 899, 48516, 7361, 1035, 79132, 1682, 48780]",5
438,"[38, 86, 94, 102, 458, 775, 783, 1031, 1200]",5
469,"[343, 1031, 1650, 2081, 2401, 3067, 1682, 423, 4844]",5
45,"[8, 21, 69, 99, 234, 379, 1199, 1207, 1777]",5
202,"[531, 1732, 2069, 3502, 3708, 3709, 4916, 8, 36]",5
235,"[5103, 3104, 457, 1197, 1732, 318, 296, 1198, 50, 356]",5
279,"[1197, 531, 318, 109374, 27619, 1682, 3147, 1035, 48780, 8533]",5
