userId,itemIds,runNumber
78,"[4886, 2572, 2153, 246, 6377, 39, 58559, 5103, 27619]",1
82,"[4886, 110, 441, 457, 7361, 296, 1682, 2762, 1732, 318]",1
121,"[6377, 8961, 4886, 8360, 50872, 152081, 135436, 103335, 108932, 134853]",1
144,"[8961, 5103, 1197, 2005, 837, 2, 500, 2420]",1
186,"[6377, 17, 2396, 1197, 2571, 3844, 1246, 368, 296, 1682]",1
232,"[78499, 17, 21, 36, 116, 235, 741, 1206, 1645, 2297]",1
234,"[8360, 500, 6378, 457, 8961, 4954, 135436, 1262, 2761]",1
239,"[4886, 3450, 6787, 7579, 457, 61246, 708, 70, 784, 122]",1
283,"[4886, 6377, 8961, 8360, 56152, 1197, 54259, 7147, 7361, 2716]",1
322,"[8360, 1477, 5103, 296, 4246, 500, 54648, 837, 39, 367]",1
323,"[8961, 61246, 3481, 2268, 527, 110, 1197, 318, 940]",1
372,"[8360, 27619, 1197, 8961, 1682, 6863, 1246, 261, 5103, 3247]",1
378,"[4886, 8360, 8961, 6377, 1197, 1265, 367, 500, 2124]",1
451,"[6377, 134853, 27619, 1197, 318, 356, 2324, 47099, 7147]",1
462,"[8961, 17, 2424, 2762, 296, 46578, 1197, 318, 109374, 7361]",1
476,"[4886, 531, 380, 368, 2268, 2761, 1197, 4326, 5103, 457]",1
492,"[6377, 2739, 89759, 46578, 2161, 31225, 3911, 67665, 1097, 56757]",1
525,"[8360, 3948, 1213, 3578, 2502, 2762, 1197, 296, 48516, 109374]",1
533,"[4886, 8961, 134853, 8360, 6377, 50872, 27619, 152081, 5991, 4308]",1
51,"[2, 44, 76, 176371, 904, 2395, 2902, 2924, 2976]",1
116,"[64620, 2396, 1856, 5460, 6883, 288, 2161, 6787, 3863]",1
288,"[2, 20, 53, 76, 82, 83, 87, 94, 95, 100]",1
24,"[3450, 32019, 71535, 6158, 141, 42015, 1028, 4720, 1097, 1270]",1
150,"[56587, 94070, 1784, 140110, 7149, 113275, 69406, 73015, 129428, 3450]",1
425,"[3450, 4, 235, 356, 349, 423, 782, 1126, 1147, 33493]",1
480,"[3450, 11, 21, 69, 94, 101, 122, 195, 708, 1126]",1
521,"[1784, 318, 2028, 109374, 4973, 5995, 46578, 55052, 6711]",1
559,"[3450, 1183, 531, 318, 261, 109374, 3147, 4973, 1197, 1246]",1
573,"[3450, 5103, 64620, 344, 2384, 46578, 4720, 1015, 4308, 6158]",1
133,"[2156, 3554, 72737, 1678, 62553, 27619, 2739, 8533, 110781, 3844]",1
