userId,itemIds,runNumber
78,"[7361, 4973, 48394, 27773, 109374, 59387, 44555, 61240, 71033]",1
82,"[59387, 4973, 7361, 27773, 48394, 109374, 44555, 71033, 92259]",1
121,"[7361, 4973, 48394, 27773, 109374, 44555, 59387, 61240, 71033]",1
144,"[7361, 4973, 48394, 27773, 109374, 7826, 59387, 44555, 92259]",1
186,"[59387, 4973, 7361, 27773, 48394, 44555, 61240, 71033, 92259]",1
232,"[7361, 4973, 48394, 27773, 109374, 44555, 59387, 61240, 71033]",1
234,"[7361, 4973, 27773, 48394, 109374, 59387, 44555, 61240, 71033]",1
239,"[59387, 4973, 7361, 27773, 48394, 44555, 109374, 71033, 61240]",1
283,"[7361, 48394, 4973, 109374, 94959, 180031, 59387, 7147, 7826]",1
322,"[7361, 4973, 48394, 27773, 109374, 44555, 61240, 71033, 59387]",1
323,"[7361, 4973, 27773, 48394, 109374, 44555, 59387, 71033, 133771]",1
372,"[59387, 4973, 7361, 27773, 48394, 44555, 61240, 6016, 71033, 89759]",1
378,"[7361, 4973, 48394, 109374, 94959, 7826, 59387, 133771, 180031]",1
451,"[59387, 4973, 48394, 7361, 27773, 44555, 61240, 71033, 89759, 96829]",1
462,"[7361, 4973, 48394, 109374, 94959, 59387, 7826, 133771, 180031, 57669]",1
476,"[4973, 7361, 48394, 27773, 59387, 61240, 44555, 6773, 71033]",1
492,"[59387, 4973, 7361, 48394, 27773, 109374, 61240, 44555, 89759, 71033]",1
525,"[7361, 4973, 27773, 48394, 109374, 44555, 59387, 61240, 71033]",1
533,"[7361, 4973, 27773, 48394, 109374, 59387, 44555, 61240, 71033]",1
51,"[59387, 4973, 7361, 27773, 48394, 109374, 44555, 71033, 92259]",1
116,"[59387, 4973, 27773, 71033, 44555, 61240, 92259, 96829, 109374]",1
288,"[1175, 1199, 2932, 6376, 53, 6442, 5075, 5829]",1
24,"[59387, 4973, 7361, 48394, 27773, 109374, 44555, 61240, 71033]",1
150,"[7361, 48394, 109374, 94959, 59387, 133771, 7826, 180031]",1
425,"[7361, 4973, 27773, 48394, 109374, 44555, 61240, 71033, 59387]",1
480,"[2303, 2313, 2395, 2511, 2699, 2720, 5134]",1
521,"[59387, 4973, 7361, 27773, 44555, 48394, 6016, 61240, 71033, 89759]",1
559,"[59387, 4973, 7361, 27773, 48394, 44555, 61240, 4144, 71033, 89759]",1
573,"[59387, 7361, 27773, 4973, 48394, 44555, 109374, 71033, 61240]",1
133,"[7361, 4973, 48394, 109374, 94959, 5618, 59387, 7826, 180031, 46578]",1
177,"[7361, 48394, 109374, 94959, 59387, 133771, 7826]",1
286,"[59387, 4973, 27773, 7361, 48394, 44555, 61240, 71033, 4144]",1
332,"[7361, 48394, 109374, 112552, 44555, 6016, 5618, 71033]",1
381,"[7361, 48394, 109374, 94959, 59387, 44555, 71033, 57669]",1
387,"[7361, 48394, 109374, 94959, 44555, 6016, 59387, 112552]",1
402,"[7361, 4973, 109374, 94959, 133771, 2997, 6711, 59387, 46976]",1
404,"[59387, 4973, 27773, 7361, 44555, 48394, 61240, 92259, 96829]",1
453,"[59387, 4973, 7361, 109374, 48394, 7826, 133771, 180031]",1
464,"[7361, 4973, 48394, 94959, 109374, 59387, 133771, 7826, 7147]",1
534,"[7361, 48394, 109374, 44555, 6016, 71033, 59387]",1
588,"[7361, 48394, 6016, 109374, 162414, 44555, 133771, 89759]",1
6,"[59387, 4973, 7361, 27773, 48394, 109374, 44555, 71033, 61240]",1
28,"[7361, 109374, 48394, 6016, 44555, 4144, 71033, 89759]",1
46,"[7361, 48394, 109374, 162414, 133771, 112552, 71033, 59387]",1
64,"[59387, 4973, 7361, 48394, 27773, 109374, 44555, 61240, 71033]",1
103,"[7361, 48394, 109374, 94959, 59387, 44555, 71033, 6016]",1
160,"[7361, 48394, 109374, 94959, 44555, 6016, 5618, 71033]",1
215,"[4973, 7361, 109374, 94959, 27773, 133771, 59387, 71033, 61240, 44555]",1
220,"[59387, 4973, 27773, 7361, 109374, 48394, 44555, 71033, 61240]",1
391,"[59387, 4973, 7361, 27773, 109374, 48394, 44555, 71033, 61240]",1
418,"[7361, 48394, 6016, 44555, 109374, 89759, 71033, 96829]",1
435,"[4973, 7361, 48394, 109374, 94959, 7826, 59387, 7147, 1197, 5618]",1
437,"[7361, 48394, 109374, 94959, 59387, 133771, 57669, 7826]",1
555,"[7361, 48394, 109374, 44555, 6016, 59387, 71033]",1
562,"[59387, 4973, 7361, 27773, 109374, 48394, 44555, 71033, 92259]",1
587,"[4973, 7361, 27773, 48394, 109374, 44555, 61240, 71033, 59387]",1
313,"[59387, 4973, 27773, 7361, 48394, 44555, 109374, 71033, 92259]",1
361,"[27773, 4973, 44555, 7361, 48394, 109374, 59387, 61240, 71033]",1
362,"[27773, 4973, 7361, 48394, 109374, 44555, 59387, 71033, 133771]",1
438,"[59387, 4973, 27773, 109374, 7361, 48394, 44555, 71033, 61240]",1
469,"[59387, 7826, 4973, 7361, 48394, 109374, 44555, 27773, 61240]",1
45,"[7361, 48394, 109374, 94959, 59387, 7826, 133771]",1
202,"[59387, 4973, 7361, 48394, 109374, 94959, 7826, 133771, 180031, 1682]",1
235,"[59387, 7826, 133771, 7361, 109374, 48394, 48780]",1
279,"[59387, 4973, 7361, 27773, 109374, 48394, 44555, 71033, 61240, 92259]",1
