userId,itemIds,runNumber
78,"[8360, 1197, 8961, 79702, 108932, 112852, 152081, 367, 2005, 115617]",4
82,"[3114, 27619, 8360, 1197, 8961, 69122, 58559, 7361, 296, 1682]",4
121,"[8360, 6377, 8961, 1707, 500, 27619, 2, 837, 2355, 1197]",4
144,"[8961, 5103, 1197, 2005, 837, 2, 500, 2420]",4
186,"[3114, 17, 1197, 531, 1682, 2424, 1013, 45720, 69406]",4
232,"[78499, 17, 21, 36, 235, 532, 741, 1206, 1645, 2297]",4
234,"[3114, 500, 1707, 457, 8961, 4954, 376, 367, 8360]",4
239,"[3114, 141, 1682, 367, 94777, 1197, 457, 27619, 318, 296]",4
283,"[4886, 1197, 6377, 8533, 2291, 8360, 27619, 7361, 551]",4
322,"[8360, 500, 1197, 8961, 6942, 5103, 367, 837, 1013, 2]",4
323,"[27619, 318, 356, 296, 1682, 1197, 1704, 3147, 2762, 2571]",4
372,"[3114, 27619, 588, 8360, 1197, 8961, 367, 500, 1220, 1682]",4
378,"[8360, 8961, 6377, 1197, 4886, 108932, 500, 50872, 367, 152081]",4
451,"[6377, 134853, 27619, 1197, 318, 356, 3147, 2324, 4973]",4
462,"[1197, 1682, 7361, 109374, 4973, 318, 8961, 7826, 46578, 48780]",4
476,"[6377, 531, 457, 3671, 2268, 2762, 1197, 3147, 2006, 36]",4
492,"[6377, 318, 2324, 1197, 27619, 109374, 1682, 4973, 4993, 164909]",4
525,"[78499, 5, 110, 45728, 337, 432, 741, 1370, 1252, 3072]",4
533,"[6377, 4886, 8961, 8360, 27619, 50872, 134853, 152081]",4
51,"[179401, 58559, 1681, 2762, 1197, 724, 457, 48780, 109374, 7438]",4
116,"[1197, 7826, 7147, 1682, 109374, 69951, 59387, 48394, 54259, 2161]",4
288,"[2, 20, 76, 87, 94, 95, 100, 628, 1095, 1641]",4
24,"[56587, 86882, 4954, 1197, 2005, 109374, 2124, 7826, 2762, 1270]",4
150,"[56587, 94070, 1784, 140110, 7149, 113275, 109374, 69406, 73015, 129428]",4
425,"[3450, 4, 356, 235, 349, 343, 741, 423, 1126, 33493]",4
480,"[3450, 11, 21, 69, 94, 101, 195, 708, 799, 2395]",4
521,"[94070, 8533, 109374, 1183, 46578, 56587, 6711, 81845, 113275, 1262]",4
559,"[3450, 1183, 1641, 1704, 7826, 46578, 318, 4973, 1197, 7361]",4
573,"[3450, 8, 170401, 238, 6158, 1031, 1066, 1204, 2902, 2124]",4
133,"[2156, 3554, 72737, 49286, 47099, 8533, 27619, 88810, 111921, 8961]",4
177,"[4, 101, 178, 233, 904, 910, 916, 933, 937]",4
286,"[94070, 6942, 4720, 46578, 3897, 4973, 3176, 2324, 7361, 318]",4
332,"[3554, 69, 2571, 39, 296, 1197, 318, 27619, 1732, 1682]",4
381,"[1678, 2289, 2739, 3176, 8533, 2858, 7178, 48516, 7361, 318]",4
387,"[4, 17, 28, 351, 1046, 3296, 4144, 6620]",4
402,"[830, 39, 367, 1393, 1569, 1777, 3247, 141, 2671, 500]",4
404,"[2156, 165, 998, 1183, 2803, 1449, 457, 17, 318, 454]",4
453,"[49286, 6942, 47099, 4700, 4447, 4246, 45720, 88163, 7444, 6155]",4
464,"[2156, 5103, 261, 2739, 1197, 3554, 2082, 531, 1088, 2420]",4
534,"[8533, 1197, 6942, 7361, 46578, 318, 109374, 97921, 88810, 96821]",4
