userId,itemIds,runNumber
78,"[27619, 8360, 1197, 8961, 2, 367, 2005, 5103, 837]",1
82,"[27619, 1197, 8961, 318, 356, 2571, 58559, 109374, 1682, 3114]",1
121,"[6377, 8961, 4886, 8360, 27619, 1707, 500, 5103, 837, 3255]",1
144,"[27619, 5103, 1197, 837, 2, 500, 2082, 2005, 1707]",1
186,"[3114, 6377, 1197, 8533, 109374, 8961, 318, 356, 27619, 1682]",1
232,"[3114, 318, 296, 27619, 1682, 58559, 109374, 7361, 8961, 48516]",1
234,"[3114, 8961, 4886, 6377, 8360, 27619, 588, 1197, 108932, 152081]",1
239,"[27619, 356, 318, 296, 2571, 1682, 3147, 1704, 2762, 2959]",1
283,"[6377, 1197, 8360, 8533, 8961, 7147, 7826, 54259, 108932]",1
322,"[8360, 1197, 6377, 6942, 8961, 500, 27619, 367, 1013, 4886]",1
323,"[27619, 318, 356, 296, 1682, 1197, 457, 1704, 3147, 2762]",1
372,"[3114, 27619, 588, 6377, 8360, 8961, 4886, 595, 2081]",1
378,"[6377, 8360, 8961, 4886, 1197, 108932, 152081, 103335, 50872]",1
451,"[6377, 27619, 134853, 8961, 50872, 1197, 115617, 112175, 152081]",1
462,"[78499, 82, 300, 356, 775, 803, 1028, 1202, 2529, 5106]",1
476,"[27619, 1197, 8961, 2005, 2, 2006, 837, 457, 1270, 500]",1
492,"[27619, 318, 356, 1197, 1682, 595, 3147, 109374, 1035, 919]",1
525,"[27619, 1197, 356, 318, 296, 58559, 8961, 2571, 593, 109374]",1
533,"[27619, 6377, 8360, 8961, 595, 588, 4886, 2081, 50872]",1
51,"[2571, 480, 318, 58559, 79132, 27619, 296, 593, 1197, 48516]",1
116,"[1197, 1682, 318, 480, 27619, 2571, 356, 457, 3147, 2762]",1
288,"[2, 100, 148, 344, 1095, 1103, 1641, 2146, 2932]",1
24,"[3450, 32019, 296, 6659, 2005, 1197, 141, 1035, 4720, 1097]",1
150,"[56587, 94070, 1784, 140110, 3450, 7149, 69406, 113275, 129428, 109374]",1
425,"[3450, 4, 27, 343, 356, 795, 1126, 1147, 741]",1
480,"[3, 21, 69, 70, 237, 119, 195, 870, 5134]",1
521,"[94070, 8533, 109374, 318, 97921, 3147, 86882, 81845, 88810, 47099]",1
559,"[3450, 1183, 318, 356, 1197, 1704, 3147, 17, 27619, 1682]",1
573,"[3, 8, 19, 170401, 238, 759, 1204, 1343]",1
133,"[2156, 1477, 72737, 48150, 27619, 3554, 110781, 5664, 48, 8533]",1
177,"[4, 63, 85, 93, 101, 233, 238, 3063]",1
286,"[2739, 1477, 2762, 1197, 318, 7361, 1682, 8533, 50, 5995]",1
332,"[4, 63, 166, 205, 224, 38038, 1043, 1120, 3174]",1
381,"[39, 193, 322, 852, 918, 1129, 1296, 2066]",1
387,"[4, 17, 351, 45728, 334, 1095, 1191, 3550, 7307]",1
402,"[4069, 4246, 4447, 69406, 88163, 2572, 45720, 6942, 7451, 97921]",1
404,"[1477, 457, 39, 2803, 1449, 3257, 185, 218, 1678, 350]",1
453,"[1477, 1197, 47099, 8533, 88810, 318, 97921, 111921, 72641, 164909]",1
464,"[2739, 3844, 261, 5103, 1197, 3247, 2005, 1088, 531, 2082]",1
534,"[318, 7361, 1197, 1682, 3147, 109374, 46578, 96821, 88810, 86882]",1
588,"[830, 1393, 141, 2268, 39, 296, 367, 16, 11]",1
6,"[28, 510, 484, 176371, 544, 552, 580, 596, 605, 674]",1
28,"[296, 1732, 318, 1213, 1682, 48516, 109374, 50, 7361]",1
46,"[934, 1777, 155743, 3948, 141, 3526, 4979, 46578, 109374, 97921]",1
64,"[36, 173, 346, 437, 466, 736, 780, 1104, 2146]",1
103,"[2184, 198, 57, 5, 254, 951, 482, 1255, 92192, 3506]",1
160,"[16, 198, 36, 39, 461, 479, 837, 369]",1
215,"[1013, 539, 318, 356, 39, 1682, 593, 2671, 2762, 3147]",1
220,"[934, 1213, 858, 1197, 318, 296, 356, 1682, 27619, 58559]",1
391,"[1197, 318, 356, 27619, 1682, 1035, 58559, 109374, 47099, 164909]",1
418,"[1197, 46578, 109374, 164909, 45720, 86882, 899, 141, 7178, 4973]",1
435,"[1013, 837, 56152, 4700, 500, 595, 1035, 531, 2081, 919]",1
437,"[1013, 2424, 1183, 1393, 141, 357, 39, 551, 2291, 2124]",1
555,"[1682, 215, 5, 19, 63, 148, 195, 1569, 1613]",1
562,"[1197, 4973, 7361, 46578, 86882, 109374, 6711, 94959, 89904, 1682]",1
587,"[500, 1013, 1707, 2, 367, 837, 1197, 2694, 5103, 2005]",1
313,"[48516, 318, 296, 58559, 2959, 858, 79132, 593, 1213, 2571]",1
361,"[296, 318, 79132, 48516, 109374, 7361, 50, 1197, 1682, 8533]",1
362,"[58559, 1197, 79132, 318, 1035, 48516, 7361, 2762, 1682, 48780]",1
438,"[783, 94, 38, 60, 40, 86, 1200, 1031]",1
469,"[343, 1031, 1650, 2081, 2401, 3067, 1682, 423, 4844]",1
45,"[318, 356, 1682, 27619, 2571, 296, 3147, 2762, 1704, 1197]",1
202,"[5103, 837, 1197, 1682, 1265, 318, 356, 27619, 3147, 457]",1
235,"[5103, 1732, 457, 39, 318, 296, 231, 1704, 1682]",1
279,"[1197, 531, 318, 1682, 27619, 3147, 109374, 8533, 47099, 45720]",1
368,"[5103, 1197, 2005, 837, 2, 500, 1013, 1707, 2082]",1
395,"[5103, 457, 1197, 318, 480, 2005, 1682, 593, 2762]",1
494,"[5103, 2005, 2052, 4135, 531, 7045, 2082, 837, 2, 1197]",1
498,"[5103, 2, 837, 367, 27619, 500, 531, 2082, 239]",1
536,"[5103, 457, 2005, 318, 480, 1707, 1370, 1197, 356, 1291]",1
586,"[2005, 1197, 5103, 318, 356, 27619, 1682, 58559, 79132, 112852]",1
603,"[300, 1095, 1103, 1719, 2431, 61246, 5294, 6020, 6313]",1
608,"[318, 356, 2571, 27619, 296, 1682, 58559, 3147, 593, 1197]",1
140,"[1370, 457, 318, 2571, 296, 1197, 480, 356, 27619, 58559]",1
264,"[1370, 1608, 380, 457, 500, 1485, 367, 1682, 1265]",1
1,"[457, 318, 296, 2571, 2959, 593, 110, 50, 2762]",1
294,"[5796, 457, 8533, 48516, 5418, 318, 58559, 79132, 296, 27619]",1
606,"[5796, 109374, 296, 318, 58559, 79132, 48516, 2959, 2571]",1
42,"[7361, 318, 97921, 79132, 109374, 1682, 48780, 4973, 116797, 1197]",1
256,"[11, 71, 278, 927, 1015, 1040, 1209, 1405, 2050]",1
590,"[21, 661, 1028, 1061, 1167, 1191, 1438, 2143, 5066]",1
217,"[94, 150, 181, 118, 1594, 2201, 2917]",1
353,"[1339, 380, 293, 296, 457, 2762, 318, 2571]",1
365,"[1278, 1213, 457, 2791, 4973, 1197, 296, 318, 109374, 858]",1
373,"[1278, 48394, 1197, 2124, 2, 1265, 799, 367, 94777]",1
380,"[27, 74, 76, 199, 1078, 1180, 1235]",1
199,"[27619, 318, 356, 1197, 1682, 3147, 8533, 58559, 109374, 318]",1
58,"[527, 318, 296, 356, 50, 110, 27619, 1704, 2571, 2959]",1
68,"[26, 3095, 3459, 1914, 1939, 2512, 1046, 2710, 2094, 1648]",1
107,"[6787, 3006, 41997, 1267, 11, 44555, 64620, 51540]",1
134,"[6787, 41997, 3006, 64620, 1267, 51540, 40583, 36517, 2268]",1
176,"[3006, 2268, 80463, 48516, 2858, 318, 1704, 1682, 7361, 2959]",1
240,"[318, 296, 50, 1704, 457, 1682, 2268, 593, 27619]",1
284,"[1213, 2858, 318, 296, 1682, 48516, 46578, 80463, 109374, 1732]",1
349,"[1120, 6787, 3006, 1267, 1610, 2268, 1997, 176371]",1
414,[],1
419,"[296, 318, 58559, 2959, 858, 79132, 2571, 1213, 48516, 593]",1
428,"[296, 1732, 318, 1213, 50, 2959, 1089, 593, 2858]",1
468,"[6787, 64620, 81845, 98154, 80463, 116797, 39292, 7826, 1246, 64957]",1
18,"[15, 76, 229, 238, 479, 491, 589, 1137, 1215]",1
136,"[6539, 1197, 7826, 54259, 4973, 109374, 4700, 8533, 4308, 7178]",1
191,"[6539, 1197, 8533, 380, 457, 539, 593, 2762, 4720, 318]",1
75,"[1213, 457, 2858, 48516, 7361, 318, 50, 79132, 2959]",1
77,"[1213, 858, 296, 48516, 2858, 428, 318, 1089, 50]",1
96,"[1213, 296, 318, 858, 48516, 1197, 7361, 4993, 2959, 109374]",1
124,"[858, 296, 48516, 4262, 55820, 1089, 2951, 2194, 318]",1
171,"[1213, 7579, 4973, 8533, 457, 2902, 858, 7361, 1258, 48516]",1
266,"[296, 318, 858, 2959, 593, 79132, 48516, 7361, 2571, 1213]",1
308,"[1213, 318, 296, 858, 2858, 48516, 2959, 109374, 7361, 80463]",1
364,"[1213, 858, 48516, 4262, 106782, 55765, 428, 2194, 1466]",1
400,"[858, 1213, 48516, 318, 296, 50, 55820, 106782, 55765]",1
416,"[1213, 48516, 858, 4144, 80463, 73344, 106782, 109374, 6711]",1
422,"[1213, 296, 318, 1089, 2502, 1732, 2858, 1682, 48516]",1
441,"[1213, 48516, 55765, 858, 318, 6870, 50, 2268, 80489]",1
475,"[1213, 7361, 593, 899, 7826, 86295, 372, 5103, 1197, 1968]",1
514,"[296, 318, 1213, 858, 48516, 2959, 58559, 79132, 2571, 593]",1
551,"[1213, 7579, 500, 1307, 78499, 7361, 318, 4973, 109374, 2762]",1
570,"[1213, 296, 318, 1089, 50, 2959, 48516, 4011, 2542]",1
4,"[318, 356, 1197, 7361, 109374, 4973, 1682, 92259, 97921, 46578]",1
17,"[7579, 261, 5103, 39, 1197, 1013, 2124, 551, 1777, 2291]",1
37,"[7579, 4246, 2572, 8533, 97921, 7361, 104374, 111921]",1
119,"[7579, 2762, 7361, 109374, 1197, 97921, 318, 4973, 8533, 58559]",1
152,"[7579, 5772, 910, 4973, 7361, 109374, 5618, 1258, 1197, 2762]",1
227,"[7579, 2599, 1258, 86295, 4954, 457, 318, 1197, 2762, 3147]",1
262,"[7579, 8533, 55052, 1183, 39183, 7361, 3176, 112556, 67255, 6870]",1
309,"[7579, 112556, 1259, 1258, 1198, 2762, 1197, 1968, 1097, 551]",1
339,"[7579, 2384, 1246, 318, 4973, 1197, 7361, 109374, 46578, 1682]",1
357,"[7579, 1197, 318, 7361, 109374, 1682, 27619, 8533, 58559, 356]",1
413,"[7579, 1307, 2763, 6942, 8533, 39, 457, 539, 69406, 5418]",1
477,"[7361, 318, 1197, 109374, 4973, 1682, 46578, 97921, 96821, 86882]",1
513,"[7579, 318, 7361, 858, 79132, 593, 8533, 176371, 48516, 2762]",1
542,"[7579, 7147, 1197, 7361, 318, 4973, 109374, 1682, 3147, 7826]",1
558,"[7579, 3249, 4308, 67255, 164909, 613, 112556, 5991, 55052]",1
568,"[7579, 55052, 515, 613, 261, 412, 71327, 51834]",1
583,"[7579, 1013, 261, 7826, 1197, 88810, 1035, 111921, 47099, 8533]",1
599,[],1
602,"[7579, 7361, 46578, 1682, 109374, 2762, 4973, 1197, 318, 593]",1
609,"[7579, 595, 7826, 261, 1197, 109374, 4973, 8533, 318, 7361]",1
81,"[46578, 94959, 109374, 1197, 1682, 7826, 4979, 2761, 72226]",1
130,"[296, 1625, 1089, 3535, 1732, 2959, 555, 50, 288]",1
198,"[296, 1732, 2959, 318, 1682, 7361, 2571, 356, 593, 27619]",1
248,"[296, 109374, 4011, 1732, 57669, 38061, 555, 2542, 158238]",1
486,"[296, 109374, 46578, 1197, 7361, 94959, 1682, 4979, 7826]",1
507,"[109374, 1197, 4973, 46578, 1732, 94959, 4979, 8874, 1265]",1
561,"[296, 318, 2571, 109374, 1682, 2959, 50, 7361, 593, 79132]",1
56,"[231, 69, 54648, 45728, 296, 367, 145, 1753, 555, 3254]",1
274,"[180, 193, 266, 356, 357, 491, 495]",1
484,"[272, 1269, 19, 240, 741, 1498, 2320, 1569, 110501]",1
99,[],1
304,"[296, 318, 2571, 7361, 48516, 79132, 109374, 80463, 58559, 2959]",1
340,"[50, 16, 110, 318, 296, 593, 1213, 858]",1
376,"[1370, 296, 48516, 4954, 1527, 380, 6378, 4011, 367]",1
386,"[457, 380, 165, 733, 1552, 2058, 1918, 2006]",1
446,"[296, 318, 50, 778, 457, 1704, 1682, 1732, 2959]",1
524,"[708, 1393, 733, 539, 296, 457, 356, 27619]",1
8,"[296, 1732, 318, 50, 2571, 2959, 593]",1
34,"[296, 1732, 4011, 38061, 57669, 61323, 158238, 77800, 2542]",1
41,"[296, 318, 858, 58559, 79132, 48516, 2959, 2571, 1213, 1197]",1
70,"[296, 318, 2959, 50, 2858, 48516, 1213, 3147, 1682]",1
84,"[296, 318, 50, 1732, 2959, 79132, 48516, 593, 2571]",1
105,"[296, 318, 858, 1213, 48516, 79132, 58559, 2959, 2571, 593]",1
187,"[296, 318, 50, 356, 48516, 79132, 58559, 2959, 2571, 1213]",1
224,"[296, 1732, 50, 1682, 2542, 318, 2959, 2858, 2762, 2571]",1
251,"[296, 48516, 68157, 4011, 55820, 318, 1213, 858, 2959]",1
300,"[296, 4954, 89904, 97921, 1234, 899, 4011, 86882, 38061, 164909]",1
301,"[296, 109374, 1197, 8961, 1732, 318, 356, 58559, 78499]",1
347,"[296, 50, 778, 2542, 1732, 2959, 2858, 4011, 4226]",1
423,"[296, 48516, 4011, 79132, 2542, 50, 58559, 2959, 318]",1
463,"[296, 1732, 1682, 4979, 79132, 109374, 50, 7361, 1197, 7826]",1
470,"[296, 318, 50, 356, 2571, 1704, 27619, 2959, 3147, 1682]",1
474,[],1
495,"[296, 318, 1732, 593, 1197, 48516, 1682, 50, 2959]",1
567,"[296, 318, 48516, 79132, 58559, 2959, 2571, 1213, 593, 50]",1
93,"[2762, 1625, 48780, 4226, 4720, 457, 3176, 1682, 593]",1
19,"[356, 1035, 23, 24, 156, 174, 322]",1
316,"[296, 1732, 380, 457, 367, 163, 141, 733, 1729]",1
330,"[58559, 79132, 318, 296, 2959, 2571, 48516, 48780, 80463, 109374]",1
379,"[457, 17, 44759, 5782, 380, 2803, 1183, 185, 3249]",1
432,"[1197, 2005, 1270, 1198, 318, 27619, 2571, 480, 58559, 296]",1
100,"[6711, 7361, 2858, 4979, 3160, 46578, 1682, 2997, 5902, 109374]",1
165,"[6711, 1231, 65230, 1674, 64839, 318, 7826, 37733, 47099, 48516]",1
26,"[318, 296, 858, 2959, 58559, 79132, 48516, 1213, 2571, 593]",1
54,"[2396, 497, 1246, 1682, 7361, 81845, 97921, 109374, 46578, 47099]",1
79,"[1059, 261, 318, 1013, 457, 17, 1682, 1197, 593, 356]",1
156,"[318, 7361, 2762, 109374, 1197, 48780, 79132, 1682, 48516, 7826]",1
170,"[318, 296, 2959, 858, 1213, 48516, 2858, 50, 3147, 1682]",1
577,"[318, 296, 858, 2959, 58559, 48516, 1213, 593, 2571, 79132]",1
592,"[318, 78499, 296, 27619, 356, 2571, 593, 595, 2762, 480]",1
21,"[27, 191, 481, 38038, 852, 918, 1119, 1870]",1
126,"[261, 1197, 531, 7579, 26528, 3255, 17, 837, 1013, 8533]",1
141,"[261, 1197, 5103, 8533, 1968, 318, 1035, 1682, 3147, 109374]",1
159,"[837, 5103, 1197, 2005, 1097, 531, 2161, 2052, 2]",1
193,"[1259, 261, 1968, 1097, 1197, 1682, 1246, 318, 7361, 96821]",1
307,"[1227, 2316, 2338, 2521, 2058, 4090, 4065, 3794, 6620]",1
359,"[1259, 2005, 5103, 48394, 2762, 318, 4128, 1197, 4720, 457]",1
489,"[181, 8360, 1130, 1240, 1343, 3384, 3696, 2947, 3516]",1
503,"[5103, 837, 2005, 1259, 1197, 2052, 2082, 531, 1013, 2]",1
580,"[1259, 1197, 46578, 5103, 1968, 1246, 2918, 2005, 39, 1682]",1
94,"[17, 89470, 69406, 1672, 6942, 1183, 6303, 4246, 515]",1
109,"[17, 531, 293, 1197, 4973, 261, 1682, 5103, 39, 551]",1
132,"[147, 193, 331, 335, 589, 870, 916, 1031, 1717, 4848]",1
179,"[17, 318, 7361, 48516, 109374, 5995, 3147, 1183]",1
318,"[164, 201, 352, 1009, 1256, 3072, 4734, 6863]",1
411,"[17, 39, 1197, 5380, 904, 4973, 1682, 595, 318]",1
426,"[17, 2762, 2671, 457, 539, 318, 1197, 8533, 296, 7361]",1
448,[],1
566,"[17, 1777, 1197, 539, 367, 595, 39, 457, 78499, 296]",1
593,"[17, 2803, 1183, 457, 318, 593, 2268, 3147, 2762]",1
16,"[48394, 2571, 4973, 2762, 7361, 109374, 48780, 4878, 1197, 1258]",1
38,"[48394, 4973, 7361, 109374, 1682, 4878, 4979, 2997, 46578, 48082]",1
173,"[1175, 1199, 59387, 7361, 69951, 5015]",1
222,"[1175, 4973, 7361, 109374, 48394, 1682, 27773, 4979, 48780, 7826]",1
230,"[48394, 2571, 1682, 7361, 48780, 4878, 109374, 180031, 79132, 176371]",1
367,"[48394, 7361, 4973, 109374, 180031, 94959, 1682, 7826, 7147, 59387]",1
527,"[48394, 7361, 4973, 109374, 180031, 59387, 7147, 7826, 94959, 48082]",1
539,"[48394, 1175, 1748, 59387, 1199, 69951, 3863, 5015, 48082, 29]",1
565,"[48394, 4973, 7361, 1175, 59387, 4878, 109374, 1206, 1199, 69951]",1
572,"[48394, 4973, 109374, 7361, 1197, 1682, 7826, 94959, 59387, 46578]",1
182,"[296, 318, 858, 2959, 58559, 79132, 2571, 1213, 48516, 593]",1
226,"[296, 318, 2959, 2571, 593, 7361, 48516, 109374, 79132, 80463]",1
147,"[49910, 3071, 1246, 4616, 31225, 72641, 47423, 3281, 3296, 1281]",1
102,"[2571, 7361, 79132, 1682, 1265, 1527, 1270, 7147, 1197, 7826]",1
394,"[2571, 79132, 4878, 7361, 4226, 176371, 48780, 8914, 115713]",1
447,"[2571, 7361, 2959, 4226, 296, 318, 79132, 50, 1682]",1
32,"[78499, 296, 318, 367, 27619, 551, 54648, 356, 1682, 1732]",1
115,"[531, 1197, 5103, 318, 27619, 1246, 1682, 1035, 3147, 7147]",1
201,"[318, 1197, 1682, 1704, 3147, 47099, 72641, 109374, 88810, 7826]",1
254,"[1015, 135436, 1197, 78499, 5103, 109374, 1682, 27619, 318, 356]",1
282,"[1197, 5103, 531, 2005, 837, 2082, 500, 1013, 2]",1
292,"[531, 86, 88, 748, 928, 1730, 1304, 3328, 2410]",1
371,"[1015, 837, 5103, 2, 500, 1197, 2052, 2124, 531]",1
385,"[837, 261, 457, 1197, 318, 1682, 593, 2291, 3147, 356]",1
600,"[318, 356, 1682, 3147, 7361, 48780, 109374, 48516, 116797, 47099]",1
