userId,itemIds,runNumber
78,"[8360, 1197, 8961, 2, 367, 673, 2082, 5103, 27619]",5
82,"[8961, 27619, 1197, 1682, 318, 367, 457, 1265, 2762, 69122]",5
121,"[6377, 8360, 8961, 1707, 837, 500, 27619, 2, 5103]",5
144,"[27619, 5103, 2355, 1197, 2, 837, 39, 1246, 500, 2420]",5
186,"[6377, 17, 2396, 1197, 2571, 2671, 1641, 3671, 296, 1682]",5
232,"[3114, 7361, 296, 318, 109374, 58559, 79132, 1682, 48780, 593]",5
234,"[6377, 500, 1707, 457, 8360, 8961, 4954, 1197, 27619]",5
239,"[8360, 1784, 318, 7579, 2671, 1527, 5782, 2542, 1682]",5
283,"[6377, 1197, 8360, 54259, 56152, 551, 27619, 7147, 2081]",5
322,"[8360, 1197, 500, 8961, 6942, 367, 50872, 1013, 4954]",5
323,"[6377, 27619, 539, 457, 39, 2762, 109374, 2028, 1197, 110]",5
372,"[3114, 27619, 8360, 1197, 8961, 6377, 1035, 2081, 4886, 588]",5
378,"[6377, 8360, 1197, 4886, 1265, 8961, 367, 50872, 2124]",5
451,"[6377, 27619, 134853, 1197, 8961, 7147, 7826, 50872]",5
462,"[78499, 28, 64, 76, 78, 82, 300, 346, 356, 383]",5
476,"[4886, 531, 380, 111743, 2268, 8961, 2161, 457, 1197, 4326]",5
492,"[6377, 527, 1197, 27619, 318, 4973, 1246, 164909]",5
525,"[8961, 500, 1213, 27619, 296, 318, 1197, 48516, 109374, 1682]",5
533,"[6377, 4886, 27619, 8360, 8961, 50872, 134853, 152081, 81847]",5
51,"[2571, 457, 1197, 2762, 318, 480, 58559, 593, 1198, 2959]",5
116,"[6158, 64620, 169982, 2396, 288, 7826, 91890, 555]",5
288,"[2, 100, 82, 148, 159, 344, 38038, 1095, 2161, 5021]",5
24,"[3450, 32019, 4128, 6158, 141, 920, 1028, 4720, 1097, 1270]",5
150,"[56587, 94070, 7149, 3450, 140110, 1784, 69406, 113275, 73015, 129428]",5
425,"[3450, 4, 27, 343, 356, 795, 1126, 1147, 741]",5
480,"[3450, 21, 69, 237, 119, 479, 1046, 1126, 2395]",5
521,"[3450, 1784, 94070, 56587, 2966, 109374, 1183, 8533, 2028]",5
559,"[3450, 1183, 7826, 1704, 318, 46578, 1246, 4973, 109374, 1197]",5
573,"[3450, 8, 19, 170401, 238, 759, 1204, 1343]",5
133,"[2156, 3554, 72737, 62553, 2739, 2154, 27619, 1477, 110781, 998]",5
177,"[4, 63, 85, 101, 233, 766, 904, 933, 1283, 3730]",5
286,"[2156, 1342, 500, 1042, 1485, 1179, 2908, 1183, 1719, 3176]",5
332,"[1477, 69, 2571, 122, 296, 1197, 457, 39, 318, 27619]",5
381,"[39, 193, 322, 852, 1129, 2316, 3328, 2290]",5
387,"[4, 17, 351, 45728, 334, 1103, 1095, 3499, 3550]",5
402,"[4069, 4246, 4447, 69406, 39, 1569, 2572, 45720, 7451, 88163]",5
404,"[2156, 165, 998, 2803, 1678, 3257, 457, 62553, 44759]",5
453,"[1477, 2156, 47099, 62553, 88810, 1197, 8533, 2739, 164753, 1678]",5
464,"[2156, 5103, 261, 1197, 531, 3072, 2082, 1682, 2739, 2420]",5
534,"[3844, 1197, 46578, 318, 7361, 3147, 88810, 8533, 2762, 47099]",5
588,"[830, 1393, 1120, 1485, 1729, 1784, 1912, 1682, 1732, 2692]",5
6,"[5, 11, 28, 292, 312, 466, 486, 510]",5
28,"[2321, 357, 21, 1279, 76, 2301, 2307]",5
46,"[934, 155743, 1777, 3526, 1678, 69122, 86833, 94070, 2694, 41573]",5
64,"[36, 173, 346, 437, 466, 736, 780, 1104, 2146]",5
103,"[2184, 198, 57, 254, 5, 951, 482, 1255, 92192, 3506]",5
160,"[1213, 2858, 296, 1682, 318, 7361, 48516, 109374, 48780, 97921]",5
215,"[1013, 4308, 539, 1197, 6942, 45720, 4246, 8533, 4447, 318]",5
220,"[934, 1213, 106782, 69122, 4954, 858, 86833, 48516, 109374, 1197]",5
391,"[272, 316, 479, 2395, 4912, 5, 62, 85, 348]",5
418,"[1197, 4973, 45720, 81591, 5991, 109374, 4308, 4954, 164909, 66798]",5
435,"[1013, 837, 56152, 4700, 1028, 595, 1035, 531, 2081, 7247]",5
