userId,itemIds,runNumber
78,"[8961, 2572, 2153, 1370, 77455, 4886, 1307, 58559, 1198, 93721]",3
82,"[6377, 110, 2502, 2571, 46578, 7147, 454, 105355, 296, 1265]",3
121,"[6377, 8961, 1707, 27619, 837, 1246, 4886, 500, 5103]",3
144,"[27619, 5103, 1197, 318, 1682, 1198, 1259, 1307, 2420]",3
186,"[78499, 28, 172, 195, 334, 1682, 2751, 5501, 43]",3
232,"[78499, 17, 21, 36, 116, 235, 741, 1645, 1262, 2297]",3
234,"[3114, 500, 66798, 457, 1517, 3751, 1912, 904, 148888]",3
239,"[78499, 3, 17, 293, 1876, 1897, 3146, 41, 516]",3
283,"[6377, 8533, 2291, 8961, 7361, 7147, 4886, 4973, 2716, 134853]",3
322,"[8360, 3554, 5103, 296, 4973, 46578, 79592, 1197, 1682]",3
323,"[27619, 61246, 3481, 2268, 904, 527, 1197, 6377, 48516, 7361]",3
372,"[78499, 41, 63, 329, 461, 1028, 1030, 3006]",3
378,"[8961, 8360, 1197, 152081, 1265, 4886, 367, 50872, 39, 108932]",3
451,"[6377, 27619, 318, 356, 1197, 1682, 4973, 7361, 7147]",3
462,"[78499, 28, 356, 300, 1028, 1202, 1347, 2529, 7394]",3
476,"[6377, 50601, 1370, 3671, 4995, 27619, 48394, 318]",3
492,"[27619, 527, 46578, 1197, 3911, 96488, 7361, 56152, 318, 6377]",3
525,"[78499, 110, 16, 45728, 337, 741, 1370, 1252, 3072, 2333]",3
533,"[27619, 134853, 164909, 89904, 108932, 81591, 5991, 6377, 4308]",3
51,"[1198, 48516, 1197, 1682, 724, 2395, 1258, 3996, 4308, 2028]",3
116,"[1197, 80463, 1225, 77455, 2153, 4995, 7826, 81845, 96488]",3
288,"[2, 20, 53, 76, 82, 94, 100, 159, 1095, 1641]",3
24,"[1197, 296, 2005, 46578, 969, 1028, 1258, 1270, 86882, 2716]",3
150,"[56587, 1784, 69406, 7149, 97921, 140110, 73015, 94070, 113275, 5945]",3
425,"[94070, 318, 46578, 480, 109374, 27619, 1682, 1197, 109487, 1213]",3
480,"[3, 11, 21, 94, 101, 195, 6158, 2395]",3
521,"[56587, 4973, 6711, 109374, 5995, 1172, 1183, 46578, 89759]",3
559,"[109374, 1183, 318, 4973, 46578, 2324, 296, 17, 1197, 7361]",3
573,"[3450, 170401, 1204, 2902, 238, 75, 1204, 1066, 1920, 410]",3
133,"[3554, 27619, 8533, 78499, 2739, 6377, 97921, 2156, 112175]",3
177,"[4, 85, 101, 464, 904, 910, 933, 1283]",3
286,"[2739, 2762, 356, 46578, 2174, 296, 527, 2858, 7361, 318]",3
332,"[4, 63, 66, 108, 166, 205, 224, 38038, 1283, 3174]",3
381,"[4, 16, 23, 39, 322, 852, 918, 2316, 3328]",3
387,"[4, 17, 170, 1095, 1103, 6620]",3
402,"[47099, 367, 97921, 500, 45501, 1485, 3554, 141, 1393, 1265]",3
404,"[47099, 1370, 4954, 1183, 837, 904, 3554, 6378, 39183, 50601]",3
453,"[4, 17, 27, 60, 100, 101, 104, 372, 1017]",3
464,"[2739, 5103, 17, 1611, 4085, 953, 7482, 3844, 1259]",3
534,"[4, 36, 5378, 538, 1226, 1945, 2012]",3
588,"[47099, 80463, 86833, 367, 4954, 3554, 48516, 1393, 1732, 296]",3
6,"[5, 11, 292, 176371, 595, 599, 605, 661, 674, 694]",3
28,"[5, 16, 18, 21, 76, 904, 94777, 1227, 2321, 2313]",3
46,"[1013, 91077, 54503, 46578, 2858, 86833, 4979, 6711, 441, 3526]",3
64,"[5, 28, 36, 261, 27619, 736, 780, 1203, 1104, 3196]",3
103,"[5, 23, 46, 69, 198, 266, 322, 931, 951, 1475]",3
160,"[5, 16, 39, 36, 198, 837, 369, 1409, 2153, 2915]",3
215,"[1197, 6711, 1682, 97921, 2858, 7361, 109374, 318, 2762]",3
220,"[1197, 1213, 318, 1732, 296, 1682, 48516, 109374, 80463, 27619]",3
391,"[934, 27619, 4954, 2396, 1246, 17, 1265, 34072, 272, 1197]",3
418,"[1197, 1203, 81591, 899, 7055, 6663, 3584, 6711, 164909]",3
435,"[1197, 27619, 595, 500, 919, 56152, 7147, 1035, 837, 1013]",3
437,"[1013, 7579, 46578, 4973, 54190, 1197, 8874, 109374]",3
555,"[5, 215, 224, 1682, 1544, 1573, 1619, 1682, 1875]",3
562,"[1197, 1192, 7361, 2858, 3996, 72226, 6711, 899, 81591, 109374]",3
587,"[500, 367, 2, 4954, 1663, 3072, 457, 54648, 38061, 46578]",3
313,"[48516, 527, 4973, 7361, 86882, 2028, 457, 296, 27619, 318]",3
361,"[48516, 296, 7361, 50, 176371, 555, 6711, 79132, 97921, 109374]",3
362,"[58559, 27619, 6942, 7147, 46578, 7361, 168250, 112556, 164909, 79132]",3
438,"[38, 40, 60, 86, 94, 172, 220, 1597, 1200]",3
469,"[42, 1682, 314, 2081, 2921, 4844]",3
45,"[8, 18, 21, 27, 41, 69, 588, 1199, 1207]",3
202,"[1197, 5103, 318, 1265, 356, 457, 4973, 1682, 593, 109374]",3
235,"[1259, 296, 4226, 61132, 38061, 2268, 5103, 2542, 50, 1704]",3
279,"[1197, 8533, 2028, 318, 99114, 78499, 164909, 6711, 1704]",3
368,"[2005, 1097, 380, 3481, 2762, 1918, 457, 1704]",3
395,"[1259, 6787, 457, 1197, 500, 1321, 2005, 1213, 1246, 141]",3
494,"[2005, 4135, 5103, 7045, 2052, 2, 531, 2124, 2082]",3
498,"[5103, 367, 1246, 2005, 500, 2268, 1259, 2, 1682, 1707]",3
536,"[2005, 1198, 296, 1246, 1197, 5103, 1370, 2542, 1704, 2082]",3
586,"[2005, 17, 1663, 951, 7247, 1304, 2, 165]",3
603,"[16, 29, 316, 1095, 1103, 2076, 61246, 5294, 6020, 4092]",3
608,"[8, 41, 53, 76, 539, 736, 1517, 94777, 2692, 4508]",3
140,"[9, 261, 292, 348, 1015, 837, 1022, 1103, 1192, 4975]",3
264,"[1370, 1918, 1608, 61132, 1732, 380, 1682, 4085, 367]",3
1,"[457, 2762, 296, 2858, 318, 2959, 593, 1704, 2571, 356]",3
294,"[5796, 46578, 7361, 457, 89470, 3494, 296, 1873, 1197, 1220]",3
606,"[10, 22, 293, 266, 38038, 780, 1246, 1183, 8368]",3
42,"[11, 32, 270, 292, 474, 741, 1500, 1876, 2613, 37444]",3
256,"[11, 71, 278, 927, 1015, 1209, 1405, 1805, 2050]",3
590,"[11, 266, 661, 1028, 1061, 1438, 5066]",3
217,"[12, 110, 150, 215, 597, 986, 991, 1594, 2175, 2917]",3
