userId,itemIds,runNumber
78,"[59387, 4973, 7826, 109374, 59387, 7361, 133771, 48780, 6773]",2
82,"[59387, 71033, 44555, 4973, 27773, 61240, 92259, 89759, 96829]",2
121,"[2761, 314, 262, 59387, 6385, 6773, 7826, 4973, 6867, 4380]",2
144,"[59387, 94959, 74553, 152970, 117444, 109374, 102993, 2761, 46578, 72226]",2
186,"[59387, 4973, 7361, 7826, 46578, 109374, 133771, 6867]",2
232,"[59387, 71033, 44555, 96829, 4973, 92259, 86781, 61240, 44555]",2
234,"[74553, 117444, 152970, 94959, 59387, 4973, 6773, 109374, 92259, 44555]",2
239,"[59387, 71033, 44555, 4973, 27773, 61240, 96829, 89759, 92259]",2
283,"[74553, 4973, 48394, 59387, 117444, 7361, 7147, 1197, 94959, 66097]",2
322,"[4973, 59387, 71033, 44555, 61240, 96829, 6773, 92259, 55814]",2
323,"[59387, 4973, 7361, 71033, 109374, 44555, 57669, 6773, 61240]",2
372,"[74553, 117444, 4973, 59387, 6773, 44555, 61240, 96829, 92259]",2
378,"[2761, 4973, 46578, 74553, 94959, 59387, 109374, 72226, 6773, 1197]",2
451,"[74553, 59387, 44555, 4973, 48394, 6773, 89759, 160848, 55814, 92259]",2
462,"[59387, 4973, 7361, 71033, 44555, 48394, 27773, 61240, 96829]",2
476,"[2761, 117444, 59387, 74553, 29, 83132, 6773, 7826, 4467]",2
492,"[314, 59387, 6867, 4973, 6773, 44555, 89759, 61240, 96829]",2
525,"[59387, 71033, 44555, 4973, 27773, 48394, 92259, 61240, 96829, 86781]",2
533,"[6773, 4973, 59387, 94959, 55442, 109374, 48394, 72226, 46578, 66097]",2
51,"[59387, 71033, 44555, 96829, 55908, 73808, 61240, 44555, 74553]",2
116,"[59387, 95558, 77455, 74553, 97866, 1176, 44555, 100556]",2
288,"[59387, 71033, 44555, 96829, 92259, 4973, 27773, 61240, 44555]",2
24,"[6867, 59387, 71033, 44555, 6773, 96829, 4973, 61240, 92259]",2
150,"[1238, 1188, 6867, 86882, 46578, 57669, 109374, 94959]",2
425,"[1238, 4144, 6867, 7361, 59387, 44555, 71033, 6773]",2
480,"[6867, 57669, 59387, 71033, 44555, 96829, 92259, 4973, 6773]",2
521,"[4973, 109374, 86781, 71033, 59387]",2
559,"[6867, 4144, 7361, 59387, 44555, 71033, 6773]",2
573,"[6867, 59387, 57669, 71033, 44555, 61240, 96829, 6773, 89759]",2
133,"[162414, 6385, 59387, 265, 74553, 4144, 6773, 215]",2
177,"[59387, 71033, 44555, 6773, 4973, 27773, 61240, 89759, 96829]",2
286,"[4144, 59387, 4973, 71033, 44555, 61240, 89759, 96829, 27773]",2
332,"[4144, 7361, 59387, 71033, 44555, 6773, 89759, 61240]",2
381,"[4144, 59387, 71033, 44555, 4973, 27773, 61240, 96829, 44555]",2
387,"[162414, 59387, 4973, 7361, 44555, 215, 71033, 89759, 6773]",2
402,"[4144, 4973, 7361, 59387, 87234, 133771, 152970, 168326]",2
404,"[6867, 59387, 57669, 44555, 4973, 71033, 61240, 96829, 44555]",2
453,"[6867, 59387, 57669, 7826, 95088, 46578, 102993, 55280, 87304]",2
464,"[59387, 7826, 95088, 6867, 127202, 8933, 133771, 102993, 48082]",2
534,"[59387, 71033, 44555, 6773, 92259, 96829, 44555, 74553]",2
588,"[4144, 7361, 6711, 94959, 109374, 78039, 215]",2
6,"[4144, 7361, 59387, 71033, 44555, 48394, 92259]",2
28,"[59387, 71033, 44555, 96829, 92259, 4973, 27773, 61240, 44555]",2
46,"[6867, 57669, 59387, 92259, 109374, 104944, 152970, 133771, 7361]",2
64,"[71033, 59387, 44555, 4973, 96829, 92259, 89759, 44555, 109374]",2
103,"[4144, 59387, 71033, 44555, 7361, 96829, 92259, 89759, 6773]",2
160,"[6867, 57669, 59387, 71033, 44555, 96829, 4973, 61240, 92259]",2
215,"[4144, 7361, 59387, 71033, 87234, 133771, 156605]",2
220,"[176, 101, 1719, 1916, 6867, 57669, 59387, 71033, 96829]",2
391,"[6867, 59387, 57669, 7826, 95088, 102993, 46578, 55280, 109374]",2
418,"[4144, 44555, 59387, 6773, 89759, 71033, 92259, 96829, 44555]",2
435,"[4973, 7826, 94959, 59387, 7147, 1197, 46578, 109374, 7361, 6773]",2
437,"[4144, 7361, 59387, 87234, 152970, 156605]",2
555,"[6867, 57669, 59387, 7826, 95088, 102993, 46578, 55280, 109374]",2
562,"[4144, 59387, 4973, 7361, 44555, 6773, 89759, 61240, 71033, 96829]",2
587,"[6867, 59387, 95088, 7826, 46578, 109374, 133771, 152970, 102993]",2
313,"[71033, 44555, 59387, 73808, 96829, 92259, 86781, 89759, 44555, 58303]",2
361,"[59387, 57669, 71033, 44555, 6773, 61240, 55908, 73808, 8933]",2
362,"[59387, 71033, 4973, 44555, 6773, 92259, 55908, 27815, 44555]",2
438,"[59387, 71033, 44555, 96829, 27773, 73344, 61240, 73808, 44555]",2
469,"[59387, 7826, 6867, 44555, 8933, 55908, 96829, 6773, 44555]",2
45,"[59387, 71033, 44555, 96829, 92259, 86781, 89759, 44555, 6773]",2
202,"[59387, 314, 6867, 57669, 6773, 44555, 96829, 92259]",2
235,"[59387, 38061, 71033, 6867, 55908, 88235, 59387, 44555, 102993]",2
279,"[314, 59387, 4144, 4973, 44555, 6773, 92259, 96829]",2
368,"[314, 59387, 6867, 44555, 6773, 4973, 55814, 71033]",2
395,"[59387, 73344, 71033, 88235, 61240, 8933, 96829, 113862, 112515, 44555]",2
494,"[59387, 314, 56339, 29, 61240, 74553, 4902, 4467, 4720]",2
498,"[59387, 57669, 7826, 6867, 44555, 109374, 59387, 92259, 4973]",2
536,"[59387, 3896, 7826, 2391, 39381, 8933, 55363, 83369, 88235, 1719]",2
586,"[59387, 38061, 7826, 158238, 59387, 55908, 88235, 6773]",2
603,"[59387, 86781]",2
608,"[59387, 71033, 44555, 96829, 27773, 4973, 61240, 89759, 44555]",2
140,"[59387, 71033, 44555, 96829, 92259, 27773, 4973, 61240, 44555]",2
264,"[59387, 6867, 55908, 88235, 71033, 8933, 44555, 96829, 158238]",2
1,"[71033, 59387, 44555, 96829, 73808, 55908, 58303, 44555, 74553, 59387]",2
294,"[59387, 71033, 44555, 6773, 8933, 55908, 74553, 44555, 8933]",2
606,"[59387, 71033, 44555, 96829, 27773, 86781, 89759, 61240, 44555]",2
42,"[6867, 59387, 44555, 71033, 96829, 6773, 92259, 4973, 44555]",2
256,"[94959, 59387, 57669, 7826, 7361, 109374, 133771, 102993, 152970, 87234]",2
590,"[4973, 7361, 94959, 109374, 46578, 133771, 59387, 87234, 7826]",2
217,"[59387, 71033, 44555, 96829, 6773, 74553, 92259, 61240]",2
353,"[59387, 71033, 55908, 73808, 61240, 44555, 8933, 96829, 6773, 74553]",2
365,"[59387, 71033, 44555, 61240, 96829, 6773, 89759, 44555, 92259]",2
373,"[1175, 59387, 4973, 74553, 133771, 109374, 48394, 7361, 48780]",2
380,"[59387, 71033, 44555, 61240, 96829, 92259, 86781, 44555, 71033]",2
199,"[314, 59387, 6867, 6773, 4973, 44555, 71033, 160848]",2
58,"[1719, 71033, 59387, 44555, 6867, 96829, 6773, 44555, 59387]",2
68,"[59387, 71033, 44555, 96829, 86781, 89759, 92259, 44555, 71033]",2
107,"[3006, 44555, 71033, 96829, 73344, 55908, 59387, 73808, 44555, 2360]",2
134,"[44555, 73344, 71033, 96829, 31364, 73808, 86892, 71033, 71108, 59387]",2
176,"[1719, 2360, 71033, 89759, 86781, 44555, 96829, 71108, 27815, 55814]",2
240,"[1719, 314, 1834, 6867, 59387, 2360, 33903, 44555, 6773]",2
