userId,itemIds,runNumber
78,"[8961, 8360, 1197, 367, 2, 27619, 94777, 2005, 1198, 5103]",2
82,"[3114, 27619, 1197, 8961, 318, 296, 58559, 7361, 48516, 109374]",2
121,"[6377, 8961, 4886, 8360, 27619, 1707, 1197, 500, 5103, 837]",2
144,"[27619, 5103, 1197, 837, 2, 500, 2421, 1013, 1707]",2
186,"[6377, 7579, 17, 1197, 8961, 109374, 7826, 1682, 69406, 4954]",2
232,"[17, 886, 2297, 4368, 759, 1041, 1051, 235, 1206, 1262]",2
234,"[3114, 4886, 8961, 6377, 8360, 141, 38038, 1197, 108932, 152081]",2
239,"[3114, 1197, 8961, 109374, 318, 356, 296, 58559, 79132, 2571]",2
283,"[6377, 1197, 8533, 4886, 7147, 8961, 54259, 8360, 49286]",2
322,"[8360, 1197, 8961, 6942, 367, 500, 27619, 6378, 1013, 2]",2
323,"[6377, 27619, 1197, 318, 539, 457, 8961, 1682, 48516, 109374]",2
372,"[3114, 27619, 6377, 8360, 8961, 1197, 318, 356, 58559, 4993]",2
378,"[6377, 8360, 8961, 4886, 1197, 152081, 108932, 50872, 81847, 103335]",2
451,"[6377, 27619, 134853, 1197, 318, 356, 3147, 4973]",2
462,"[3114, 1197, 8961, 318, 7361, 109374, 58559, 1682, 27619]",2
476,"[6377, 1197, 2005, 2161, 1198, 5103, 457, 1270, 2006, 2268]",2
492,"[27619, 318, 595, 356, 1197, 1682, 8961, 3147, 1035, 2571]",2
525,"[27619, 1197, 296, 318, 8961, 58559, 109374, 48516, 1682, 593]",2
533,"[27619, 6377, 8360, 1197, 8961, 5618, 919, 4886, 595]",2
51,"[44, 76, 102, 168, 271, 724, 904, 2395, 2976]",2
116,"[1197, 7826, 7147, 1682, 109374, 318, 64957, 48780, 27619, 58559]",2
288,"[4124, 3060, 1641, 2146, 2161, 2163, 2932, 3040, 5021, 1103]",2
24,"[1197, 3104, 2716, 2005, 8874, 5103, 1270, 2124, 551, 799]",2
150,"[56587, 1784, 94070, 7149, 140110, 3450, 69406, 113275, 109374, 97921]",2
425,"[3450, 4, 356, 343, 795, 1126, 1147, 741]",2
480,"[21, 69, 237, 870, 70, 119, 122, 195, 1046]",2
521,"[109374, 97921, 7361, 68157, 6711, 69481, 86882, 8533, 2028, 1197]",2
559,"[3450, 43, 307, 493, 508, 531, 600, 613, 1197, 1028]",2
573,"[8, 19, 238, 1204, 1328, 1343, 3, 170401]",2
133,"[2156, 3554, 72737, 49286, 47099, 8533, 1477, 27619, 111921]",2
177,"[4, 63, 85, 101, 238, 766, 904, 933, 1777, 1876]",2
286,"[47099, 97921, 46578, 7361, 8533, 6942, 109374, 88163, 164909]",2
332,"[4, 63, 166, 4061, 3060, 1283, 445, 464, 1120]",2
381,"[39, 193, 918, 1922, 2066, 3328, 1129, 2290, 322]",2
387,"[4, 17, 351, 45728, 334, 1095, 1191, 3204, 3550, 7307]",2
402,"[597, 1197, 6942, 4246, 97921, 69406, 88163, 2572, 49286, 1307]",2
404,"[2739, 1477, 998, 3257, 2803, 1678, 457, 2908, 47099]",2
453,"[47099, 6942, 1197, 318, 1013, 8533, 500, 1682, 5103, 27619]",2
464,"[1197, 46578, 5103, 94959, 184997, 837, 7826, 1013, 8533, 2005]",2
534,"[318, 7361, 1197, 1682, 3147, 109374, 27619, 48780, 48516, 58559]",2
588,"[318, 296, 356, 858, 1213, 48516, 7361, 1732, 97921, 50]",2
6,"[28, 510, 484, 596, 674, 544, 552, 580, 605, 176371]",2
28,"[357, 16, 21, 18, 2301, 2313, 1279]",2
46,"[500, 141, 155743, 1197, 46578, 97921, 109374, 6711, 2858]",2
64,"[36, 173, 346, 437, 466, 736, 775, 1104, 2146]",2
103,"[1707, 1197, 318, 1307, 109374, 8533, 5418, 6942, 858, 356]",2
160,"[16, 198, 39, 36, 5, 837, 369, 461, 2447]",2
215,"[1197, 6942, 318, 1307, 1682, 593, 7361, 8533, 86882, 2762]",2
220,"[69122, 4954, 48516, 79132, 318, 296, 58559, 2959, 50, 4011]",2
391,"[272, 332, 2395, 378, 5170, 5613, 5, 62, 348]",2
418,"[1197, 4973, 318, 899, 858, 164909, 904, 1035, 109374, 7178]",2
