userId,itemIds,runNumber
78,"[2761, 4973, 59387, 74553, 318, 77455, 6773, 61240, 44555]",1
82,"[314, 247, 59387, 4144, 6773, 44555, 4973, 6867]",1
121,[],1
144,"[2761, 314, 262, 59387, 4973, 94959, 6773, 6867, 7826, 46578]",1
186,"[74553, 4144, 59387, 4973, 44555, 6773, 6867, 92259, 96829]",1
232,"[121, 452, 759, 1051, 1206, 1257, 5258]",1
234,"[2761, 59387, 4973, 74553, 6773, 44555, 6867, 29]",1
239,"[59387, 71033, 44555, 6773, 27773, 61240, 89759, 96829, 4973]",1
283,"[59387, 7361, 48394, 109374, 7826, 133771, 48780]",1
322,"[2761, 4973, 74553, 94959, 59387, 6773, 109374, 89759, 44555, 71033]",1
323,"[74553, 59387, 4973, 44555, 6773, 6867, 89759, 8933, 71033]",1
372,"[2761, 74553, 4973, 59387, 6773, 44555, 89759, 61240, 96829]",1
378,"[59387, 4973, 94959, 109374, 7361, 46578, 7826, 133771, 159415]",1
451,"[59387, 4973, 71033, 27773, 44555, 89759, 96829, 92259, 55814]",1
462,"[59387, 4973, 7361, 71033, 44555, 6773, 61240, 96829, 92259]",1
476,"[59387, 7826, 109374, 4973, 7361, 48780, 133771, 59387, 7826]",1
492,[],1
525,"[59387, 57669, 71033, 44555, 96829, 92259, 4973, 27773, 61240, 109374]",1
533,"[6773, 4973, 48394, 59387, 55442, 94959, 109374, 133771, 159415, 180031]",1
51,"[59387, 71033, 44555, 96829, 55908, 73808, 58303, 6773, 74553]",1
116,"[59387, 71033, 44555, 4973, 27773, 96829, 61240, 92259, 74553]",1
288,"[53, 82, 83, 148, 159, 612, 1175, 1719, 5075]",1
24,"[1238, 57669, 59387, 6867, 71033, 6773, 44555, 55908]",1
150,"[1238, 1188, 6867, 57669, 46578, 94959, 59387]",1
425,"[247, 1719, 314, 6867, 4144, 59387, 44555, 4973, 6773]",1
480,"[1046, 1126, 1476, 2303, 2395, 5250]",1
521,"[59387, 71033, 27773, 86781]",1
559,"[1719, 4144, 59387, 71033, 44555, 4973, 6773, 89759, 61240]",1
573,"[314, 247, 59387, 4144, 6773, 44555, 6867, 2360, 71033]",1
133,"[59387, 71033, 4973, 44555, 27773, 89759, 61240, 96829, 92259]",1
177,"[4, 85, 101, 178, 233, 563, 1180, 1794]",1
286,"[4144, 59387, 71033, 4973, 27773, 44555, 89759, 61240, 96829]",1
332,"[59387, 4144, 71033, 6773, 44555, 4973, 92259, 61240, 96829]",1
381,"[2066, 3374, 3338, 3328, 2316, 2290, 3516, 3515]",1
387,"[334, 351, 1046, 2330, 7266]",1
402,"[4144, 59387, 4973, 71033, 27773, 61240, 44555, 89759, 96829]",1
404,"[4144, 4973, 59387, 44555, 27773, 96829, 89759, 61240, 71033]",1
453,"[4144, 59387, 71033, 44555, 96829, 89759, 92259, 109374]",1
464,"[314, 1719, 59387, 4144, 6867, 1211, 6773, 44555, 89759]",1
534,"[4144, 59387, 71033, 44555, 6773, 61240, 96829, 89759, 92259]",1
588,"[29, 144, 176, 314, 247, 215, 1719, 123, 1834]",1
6,"[1966, 1719, 6867, 4144, 59387, 71033, 44555, 4973]",1
28,"[4144, 59387, 71033, 44555, 4973, 27773, 96829, 61240, 92259, 89759]",1
46,"[4144, 59387, 7361, 109374, 133771, 71033, 44555, 6773]",1
64,"[28, 74, 346, 775, 803, 1812, 3196]",1
103,"[59387, 57669, 6867, 71033, 44555, 6773, 27815, 96829]",1
160,"[1594, 1719, 1834, 1635, 2360, 2686, 59387, 71033, 96829]",1
215,"[4144, 59387, 7361, 71033, 44555, 6016, 61240, 96829]",1
220,"[176, 1719, 1834, 6867, 4144, 59387, 71033, 44555, 4973]",1
391,"[4144, 59387, 7361, 71033, 44555, 6773, 92259, 96829]",1
418,"[4144, 59387, 71033, 4973, 44555, 6773, 89759, 96829, 27773, 92259]",1
435,"[4973, 59387, 94959, 74553, 109374, 117444, 1197, 72226, 48394, 6773]",1
437,"[1966, 1719, 247, 1834, 515, 531, 1635, 1554, 5893]",1
555,"[30, 215, 148, 314, 495, 1454, 1613, 5121, 6603]",1
562,"[4144, 59387, 4973, 44555, 6773, 89759, 71033, 61240, 96829, 92259]",1
587,"[6867, 59387, 71033, 44555, 6773, 55908, 27815, 58303, 33903]",1
313,"[71033, 44555, 59387, 27815, 96829, 58303, 44555, 55814, 74553]",1
361,"[59387, 71033, 44555, 55908, 73808, 6773, 2360, 48082]",1
362,"[59387, 4973, 71033, 44555, 6773, 55908, 27815, 6867]",1
438,"[4144, 59387, 71033, 44555, 61240, 96829, 6773, 89759, 27773]",1
469,"[314, 155, 2436, 2069, 3295, 4844, 2751, 1718]",1
45,"[247, 1719, 6867, 4144, 59387, 71033, 44555, 4973]",1
202,"[531, 346, 2069, 3502, 3708, 3709, 4893, 4916, 5499]",1
235,"[59387, 71033, 44555, 96829, 55908, 6773, 8933, 73808, 74553]",1
279,"[314, 247, 1719, 6867, 4144, 59387, 4973, 44555, 6773, 96829]",1
368,"[59387, 71033, 44555, 96829, 55908, 73808, 58303, 55814, 33903]",1
395,"[59387, 314, 1719, 39381, 6867, 2966, 55908, 6773, 44555]",1
494,"[59387, 56339, 152970, 112515, 94959, 61240, 74553, 140267, 117444, 4720]",1
498,"[59387, 6867, 71033, 44555, 6773, 96829, 89759, 92259, 55814]",1
536,"[59387, 71033, 44555, 6773, 96829, 55908, 8933, 27815, 74553]",1
586,"[314, 247, 59387, 6867, 6773, 44555, 4973, 48082]",1
603,"[183, 549, 3224, 4092]",1
608,"[53, 324, 418, 984, 1484, 1514, 2896, 4129, 3571]",1
140,"[265, 1192, 837, 1103, 1244, 4956, 3308, 4898]",1
264,"[38061, 59387, 57669, 102993, 113862, 158238, 152970]",1
1,"[59387, 71033, 44555, 96829, 55908, 73808, 58303, 89118, 74553]",1
294,"[59387, 71033, 44555, 6773, 55908, 27815, 74553, 96829]",1
606,"[71033, 59387, 44555, 96829, 89759, 86781, 92259, 58303, 55814, 4235]",1
42,"[59387, 7361, 2360]",1
256,"[67997, 59387, 6867, 6773, 44555, 71033, 55908, 96829]",1
590,"[728, 3010, 3323, 2163, 2754, 2903]",1
217,"[144, 118, 1180, 979, 1600, 1613, 2681, 2690, 3295]",1
353,"[627, 1719, 1834, 2912, 1748, 2686, 59387, 71033, 55908]",1
365,"[59387, 57669]",1
373,"[1175, 59387, 6867, 61240, 71033, 2360]",1
380,"[12, 27, 45, 92, 458, 602, 1180, 1148, 1910]",1
199,"[314, 59387, 6867, 6773, 44555, 71033, 55908, 27815]",1
58,"[1719, 71033, 59387, 44555, 6867, 96829, 6773, 73808, 55908, 2360]",1
68,"[148, 183, 205, 324, 1312, 1914, 3295]",1
107,"[1719, 71033, 59387, 44555, 39381, 96829, 73808, 55908, 71033, 59387]",1
134,"[3006, 37733, 44555, 71033, 96829, 115569, 149334, 175569, 179119]",1
176,"[59387, 71033, 89759, 96829, 133771, 158783, 3955, 32743]",1
