userId,itemIds,runNumber
78,"[8961, 4973, 2571, 2005, 96488, 5618, 1197, 58559, 77455]",1
82,"[78499, 41, 69, 71, 171, 201, 225, 461, 482, 5618, 81845, 54503, 122882, 7361, 48516, 94959, 27773, 46578, 109374]",1
121,"[27619, 8961, 1197, 318, 6377, 1682, 2761, 1246, 7826, 7147]",1
144,"[3114, 5103, 1197, 2005, 1259, 39, 531, 1682, 2420, 1013]",1
186,"[78499, 28, 43, 108, 172, 195, 334, 487, 600]",1
232,"[78499, 17, 21, 36, 116, 235, 1206, 1645, 2297, 3176]",1
234,"[3114, 500, 6378, 457, 1912, 904, 3175, 610]",1
239,"[78499, 3, 17, 41, 293, 516, 1171, 1897, 2722]",1
283,"[27619, 7361, 2291, 6377, 4973, 551, 8533, 7147, 134853, 94959]",1
322,"[8360, 3554, 5103, 296, 4973, 46578, 54648, 1197, 837, 367]",1
323,"[27619, 61246, 3481, 2268, 527, 110, 940, 1197, 1183]",1
372,"[78499, 41, 63, 88, 329, 461, 472, 581]",1
378,"[6377, 8360, 8961, 4886, 1197, 1265, 2791, 3868, 5541]",1
451,"[6377, 134853, 27619, 1197, 318, 356, 4973, 7361]",1
462,"[78499, 28, 300, 356, 1028, 1202, 1347, 2529, 6638]",1
476,"[27619, 5618, 380, 2762, 1197, 457, 111743, 805, 7147]",1
492,"[6377, 2739, 89759, 78574, 5463, 31225, 3911, 67665, 6184, 56757]",1
525,"[78499, 110, 16, 45728, 337, 1252, 1370, 3072, 1035, 2333]",1
533,"[27619, 6377, 8360, 134853, 1197, 8961, 318, 7361, 4973, 48394]",1
51,"[2, 44, 76, 176371, 904, 2395, 2902, 2924, 2976]",1
116,"[1197, 64620, 2396, 77455, 2005, 288, 7826, 81845, 96488]",1
288,"[2, 20, 53, 76, 82, 83, 87, 94, 95, 100]",1
24,"[3, 21, 70, 146, 171, 912, 1031, 2046, 2134]",1
150,"[3507, 3072, 1784, 94070, 155743, 69406, 5945, 55267, 113275, 55280]",1
425,"[3, 4, 27, 235, 356, 349, 423, 605, 1147, 33493]",1
480,"[155743, 11, 86882, 109374, 46578, 8874, 4979, 141, 1197]",1
521,"[109374, 4973, 7361, 5995, 6711, 69481, 71033, 59387]",1
559,"[3507, 17, 1641, 6796, 36, 262, 3160, 555, 7179, 1028]",1
573,"[3, 8, 238, 759, 1031, 1204, 410]",1
133,"[94070, 94959, 265, 6385, 4973, 46578, 74553, 1188, 59387]",1
177,"[4, 85, 101, 178, 233, 904, 910, 933, 1209]",1
286,"[1477, 1342, 1784, 1042, 1485, 1179, 1183, 527, 1719, 2324]",1
332,"[4, 63, 66, 108, 166, 205, 224, 445, 38038]",1
381,"[4, 23, 27, 39, 100, 155, 322]",1
387,"[4, 17, 28, 83, 45728, 334, 1095, 1103]",1
402,"[2156, 1485, 708, 122, 367, 1477, 784, 1777, 1188, 141]",1
404,"[1477, 457, 122, 2803, 1678, 185, 708, 509, 350, 531]",1
453,"[4, 17, 27, 60, 100, 101, 122, 372, 418, 1017]",1
464,"[2739, 5103, 261, 531, 1183, 515, 1197, 1960, 3978, 1262]",1
534,"[4, 170401, 36, 180, 5378, 538, 1914]",1
588,"[1678, 11, 1485, 1912, 1449, 64620, 367, 1729, 1477, 2770]",1
6,"[2424, 11, 318, 7361, 1197, 457, 109374, 2761, 1682]",1
28,"[357, 21, 904, 94777, 1227, 2321, 2313, 1279, 1103, 2194]",1
46,"[1197, 6711, 8376, 7361, 46578, 109374, 94959, 133771]",1
64,"[5, 28, 36, 74, 261, 346, 27619, 736, 780, 1203]",1
103,"[1197, 457, 17, 46578, 7361, 109374, 97921, 1682, 86882, 6711]",1
160,"[5, 26, 36, 39, 198, 479, 731, 1684]",1
215,"[1197, 81591, 7361, 7147, 2791, 2858, 4979, 412, 3499, 180031]",1
220,"[5, 99, 102, 437, 742, 1042, 1055]",1
391,"[5, 62, 43, 85, 104, 316, 348, 2395, 4912]",1
418,"[86833, 77455, 628, 81591, 899, 7055, 6663, 3584, 109374]",1
435,"[1197, 7826, 56152, 7147, 4973, 2761, 54259, 109374, 551, 94959]",1
437,"[4700, 7579, 46578, 103980, 7361, 86882, 6711, 109374, 8874]",1
555,"[6711, 4979, 7361, 1732, 296, 46578, 1682, 8638, 2997, 2858]",1
562,"[7361, 6711, 109374, 94959, 133771, 180031, 59387, 48082]",1
587,"[500, 5460, 457, 2174, 1663, 161, 54648, 53956, 38061]",1
313,"[40, 85, 103, 164, 475, 589]",1
361,"[48516, 1912, 7361, 48780, 555, 4878, 3176, 6711, 1206, 78039]",1
362,"[58559, 7147, 6942, 7247, 105355, 2346, 52458, 1013, 7361, 112556]",1
438,"[38, 40, 60, 86, 94, 172, 220, 1202]",1
469,"[48516, 55765, 1197, 48780, 109374, 318, 79132, 858, 58559, 2959]",1
45,"[8, 18, 21, 27, 41, 201]",1
202,"[36, 204, 346, 349, 357, 1120, 1732, 2069]",1
235,"[5103, 1912, 1663, 555, 805, 2082, 2289, 5893, 2890]",1
279,"[1197, 261, 1873, 2803, 6709, 4016, 1225, 2302, 904, 1704]",1
368,"[8, 170401, 94, 348, 356, 417, 1641, 4903, 6400, 7084]",1
395,"[5103, 6787, 457, 110, 500, 1321, 2005, 2268, 1197, 2174]",1
494,"[2005, 1259, 4135, 7045, 531, 2550, 4720, 56339, 48394, 66097]",1
498,"[5103, 367, 36, 2, 39, 110, 170401, 17, 181, 215]",1
536,"[5103, 457, 555, 508, 2, 296, 36, 2082, 733]",1
586,"[5103, 1296, 457, 1663, 3020, 951, 7247, 1304, 1015, 1732]",1
603,"[2005, 1213, 48394, 1681, 784, 480, 198, 86295, 357, 46578]",1
608,"[828, 2966, 181, 2950, 2986, 3070, 2965, 4129]",1
140,"[292, 261, 337, 348, 458, 837, 1022, 1103, 1244]",1
264,"[1370, 1608, 457, 380, 3868, 3254, 2243, 1682, 3448, 1120]",1
1,"[457, 2762, 318, 7361, 296, 1682, 593, 2858, 2959, 2571]",1
294,"[457, 46578, 1197, 318, 7361, 109374, 48516, 4973, 48780, 1732]",1
606,"[457, 2762, 7361, 109374, 48780, 71033, 44555, 94959, 116797, 92259]",1
42,"[7361, 6711, 1682, 97921, 46578, 109374, 94959, 4973, 180031]",1
256,"[1047, 39, 898, 2089, 36517, 3681, 2700, 112556, 1010]",1
590,"[11, 21, 266, 421, 661, 728, 1198]",1
217,"[115122, 1061, 1246, 1639, 3578, 7361, 1060, 318, 296]",1
