userId,itemIds,runNumber
78,"[27619, 1307, 2153, 1370, 34072, 6377, 539, 1198, 318, 8464]",2
82,"[27619, 110, 231, 2571, 7361, 7147, 593, 109374, 2762, 296]",2
121,"[6377, 8961, 1707, 318, 27619, 500, 1197, 1097, 356, 2761]",2
144,"[3114, 5103, 1197, 2005, 837, 1013, 500, 2420]",2
186,"[3114, 7579, 2396, 34072, 2571, 2671, 5772, 3671, 296, 4973]",2
232,"[17, 21, 116, 759, 886, 1206, 4368, 2297, 2298, 5927]",2
234,"[3114, 8961, 1198, 1197, 94777, 367, 1270, 8360, 2716, 2005]",2
239,"[78499, 3, 17, 122, 5782, 166, 64, 204, 2722]",2
283,"[27619, 1197, 7361, 5618, 72737, 7147, 31658, 4973, 551]",2
322,"[27619, 539, 2, 296, 357, 356, 500, 837, 318]",2
323,"[27619, 318, 356, 1682, 2762, 1265, 1197, 1704, 457, 1246]",2
372,"[3114, 27619, 1197, 318, 8961, 356, 595, 1198, 1682, 1035]",2
378,"[6377, 1197, 8961, 8360, 108932, 54259, 4886, 7826, 56152]",2
451,"[27619, 318, 6377, 2324, 527, 134853, 5995, 8961, 4973]",2
462,"[78499, 82, 300, 356, 775, 1202, 1028, 2529, 2211, 5106]",2
476,"[27619, 5618, 1197, 1198, 3671, 4995, 2005, 318, 8961, 2161]",2
492,"[27619, 527, 356, 318, 1197, 296, 1682, 1704, 164909]",2
525,"[78499, 5, 16, 110, 45728, 233, 332, 1252, 2333]",2
533,"[27619, 6377, 2081, 8360, 4886, 588, 8961, 595, 50872, 81847]",2
51,"[2, 44, 76, 168, 724, 904, 2395, 2902, 2976]",2
116,"[1197, 527, 246, 27619, 318, 296, 78499, 110, 150]",2
288,"[2, 100, 148, 344, 1095, 38038, 2146, 3060, 6436]",2
24,"[1197, 4954, 1270, 8961, 86882, 1198, 109374, 112852, 2005, 318]",2
150,"[3507, 1784, 69406, 97921, 7149, 56587, 155743, 73015, 94070, 1265]",2
425,"[3, 4, 356, 343, 795, 1147, 1126]",2
480,"[3, 21, 69, 237, 70, 72, 101, 119, 195]",2
521,"[56587, 4973, 318, 356, 2028, 109374, 47099, 1090, 1784]",2
559,"[318, 356, 4973, 7361, 109374, 97921, 46578, 86882, 1197, 1682]",2
573,"[3, 8, 19, 170401, 238, 759, 1204, 1343]",2
133,"[2739, 3554, 27619, 162414, 78499, 8533, 6377, 166643, 47099, 72737]",2
177,"[4, 904, 933, 233, 2383, 766, 1980, 2524, 2722, 2739]",2
286,"[318, 7361, 1197, 47099, 4973, 1682, 46578, 3147, 86882, 109374]",2
332,"[4, 63, 166, 38038, 445, 1283, 3060, 3174, 1120, 464]",2
381,"[39, 193, 918, 2066, 1922, 1129, 2290, 3328, 2316]",2
387,"[17, 4, 45728, 351, 383, 1095, 3204, 3550, 7307]",2
402,"[47099, 231, 97921, 367, 39, 457, 1485, 1477, 500, 3868]",2
404,"[1477, 457, 1393, 2803, 1449, 11, 318, 296, 356, 27619]",2
453,"[318, 356, 1197, 47099, 27619, 3147, 1682, 8533, 1968, 1704]",2
464,"[2739, 1197, 261, 5103, 162414, 4973, 47099, 7826, 88810, 109374]",2
534,"[4, 36, 538, 1288, 1318, 3872]",2
588,"[318, 296, 356, 50, 110, 17, 16, 1682, 457]",2
6,"[318, 356, 858, 58559, 79132, 27619, 296, 2571, 593, 1704]",2
28,"[296, 318, 858, 356, 58559, 79132, 109374, 80463, 7361, 2571]",2
46,"[1013, 4979, 6711, 69122, 46578, 7361, 86833, 54503, 47099, 500]",2
64,"[36, 173, 346, 437, 736, 780, 803, 837, 2146]",2
103,"[5, 57, 69, 198, 254, 482, 931, 951, 2184, 3146]",2
160,"[318, 296, 356, 2571, 593, 27619, 1704, 58559, 79132, 7361]",2
215,"[1197, 97921, 86882, 46578, 7361, 6711, 109374, 4973, 104374]",2
220,"[318, 296, 858, 356, 58559, 593, 27619, 1213, 79132, 2571]",2
391,"[272, 2395, 5613, 378, 85, 5, 20, 348, 316]",2
418,"[1197, 1189, 318, 81591, 899, 910, 6663, 164909]",2
