userId,itemIds,runNumber
78,"[4973, 27773, 109374, 48394, 44555, 71033, 59387, 61240, 92259]",1
82,"[59387, 4973, 27773, 7361, 48394, 44555, 71033, 61240, 92259]",1
121,"[7361, 4973, 27773, 48394, 109374, 44555, 59387, 61240, 71033]",1
144,"[7361, 4973, 27773, 48394, 109374, 44555, 59387, 71033, 92259]",1
186,"[59387, 4973, 27773, 71033, 61240, 44555, 92259, 48394, 96829]",1
232,"[116, 121, 759, 1206, 5925, 5258, 5244, 5941]",1
234,"[59387, 4973, 27773, 7361, 109374, 48394, 44555, 71033, 92259]",1
239,"[59387, 7826, 4973, 7361, 27773, 109374, 48394, 44555, 92259]",1
283,"[7361, 48394, 4973, 27773, 109374, 59387, 133771, 89759, 71033]",1
322,"[59387, 4973, 7361, 27773, 109374, 48394, 44555, 71033, 61240]",1
323,"[7361, 4973, 27773, 48394, 109374, 44555, 59387, 71033, 92259]",1
372,"[59387, 4973, 7361, 27773, 48394, 44555, 61240, 6016, 71033]",1
378,"[7361, 4973, 27773, 48394, 109374, 44555, 59387, 71033, 92259]",1
451,"[59387, 4973, 48394, 7361, 27773, 71033, 61240, 44555, 6016, 96829]",1
462,"[82, 300, 775, 803, 1173, 1202, 3183, 5802, 6434, 6638]",1
476,"[4973, 7361, 48394, 27773, 109374, 59387, 44555, 61240, 71033]",1
492,"[59387, 4973, 7361, 27773, 48394, 44555, 109374, 89759, 61240, 71033]",1
525,"[233, 2333, 1475, 2829, 3072, 2286, 2741, 2713]",1
533,"[7361, 4973, 27773, 48394, 109374, 44555, 59387, 61240, 71033]",1
51,"[59387, 4973, 27773, 109374, 7361, 48394, 44555, 71033, 92259]",1
116,[],1
288,"[53, 82, 83, 87, 94, 148, 159, 612, 5075]",1
24,"[59387, 4973, 27773, 7361, 48394, 44555, 71033, 61240, 109374]",1
150,"[59387, 7361, 48394, 44555, 6016, 71033, 61240]",1
425,"[59387, 4973, 7361, 27773, 48394, 44555, 71033, 61240, 109374]",1
480,"[2313, 2303, 1179, 2511, 2184, 1046, 2236, 3355, 5134]",1
521,"[59387, 7361, 48394, 44555, 6016, 5618, 89759, 71033]",1
559,"[59387, 4973, 27773, 44555, 61240, 71033, 89759, 44555, 6773]",1
573,"[1204, 759, 220, 8, 238, 1066, 3]",1
133,"[7361, 48394, 109374, 112552, 7826, 59387, 44555]",1
177,"[233, 1180, 1794, 1910, 3094, 4500, 4313]",1
286,"[7361, 48394, 59387, 6016, 44555, 71033, 89759]",1
332,"[59387, 7361, 48394, 44555, 6016, 61240, 71033]",1
381,"[2066, 3338, 3374, 3328, 2316, 2025, 3516, 3515]",1
387,"[4144, 5356, 5397, 7266, 7305, 7307, 4864]",1
402,"[7361, 48394, 109374, 6016, 59387, 44555, 71033]",1
404,"[59387, 4973, 27773, 44555, 109374, 48394, 92259, 71033, 96829]",1
453,"[59387, 4973, 7361, 109374, 7826, 133771, 180031, 92259]",1
464,"[7361, 48394, 109374, 94959, 59387, 7826, 133771, 180031]",1
534,"[941, 955, 996, 1081, 1914, 4174]",1
588,"[7361, 48394, 109374, 44555, 6016, 59387, 71033]",1
6,"[599, 674, 176371, 28, 610, 595, 661, 11, 626]",1
28,"[233, 1279, 2313, 2187, 2321, 1245, 18, 1054]",1
46,"[7361, 109374, 48394, 94959, 133771, 59387, 57669, 7826]",1
64,"[1203, 1209, 1812, 2146, 2194, 2478, 3196]",1
103,"[59387, 4973, 109374, 7361, 27773, 7826, 133771, 92259, 44555]",1
160,"[26, 198, 635, 731, 1187, 1643, 1870, 1654]",1
215,"[7361, 109374, 94959, 133771, 48394, 59387, 7826, 180031]",1
220,"[59387, 4973, 27773, 109374, 7361, 48394, 44555, 71033, 92259]",1
391,"[59387, 4973, 7361, 27773, 44555, 61240, 71033, 92259, 96829]",1
418,"[7361, 48394, 109374, 6016, 44555, 71033, 89759, 96829]",1
