userId,itemIds,runNumber
78,"[59387, 4973, 7826, 109374, 59387, 7361, 133771, 48780, 6773]",1
82,"[59387, 71033, 44555, 4973, 27773, 61240, 92259, 89759, 96829]",1
121,"[2761, 314, 262, 59387, 6385, 6773, 7826, 4973, 6867, 4380]",1
144,"[59387, 94959, 74553, 152970, 117444, 109374, 102993, 2761, 46578, 72226]",1
186,"[59387, 4973, 7361, 7826, 46578, 109374, 133771, 180031]",1
232,"[59387, 71033, 44555, 96829, 4973, 92259, 27773, 61240, 44555]",1
234,"[74553, 117444, 152970, 94959, 59387, 4973, 6773, 109374, 92259, 44555]",1
239,"[59387, 71033, 44555, 4973, 27773, 61240, 96829, 89759, 92259]",1
283,"[74553, 4973, 48394, 59387, 117444, 7361, 7147, 1197, 94959, 66097]",1
322,"[4973, 59387, 71033, 44555, 61240, 96829, 6773, 92259, 55814]",1
323,"[59387, 4973, 7361, 71033, 44555, 6773, 61240, 55814, 96829]",1
372,"[74553, 4973, 59387, 6773, 44555, 61240, 96829, 89759, 92259]",1
378,"[2761, 4973, 59387, 46578, 74553, 94959, 109374, 117444, 152970, 180031]",1
451,"[74553, 59387, 55814, 4973, 48394, 6773, 89759, 44555, 160848, 92259]",1
462,"[59387, 4973, 7361, 71033, 44555, 27773, 61240, 96829, 92259]",1
476,"[2761, 117444, 59387, 74553, 29, 83132, 7826, 6773, 56339]",1
492,"[74553, 59387, 89759, 4973, 6773, 44555, 48394, 92259, 61240, 96829]",1
525,"[59387, 71033, 44555, 4973, 27773, 48394, 92259, 61240, 96829, 86781]",1
533,"[6773, 4973, 59387, 72226, 94959, 55442, 109374, 66097, 46578, 48394]",1
51,"[59387, 7826, 48780, 109374, 133771, 113741, 55908, 48082]",1
116,"[59387, 95558, 77455, 74553, 97866, 1176, 44555, 100556]",1
288,"[59387, 71033, 44555, 96829, 92259, 4973, 27773, 61240, 44555]",1
24,"[6867, 59387, 71033, 44555, 6773, 96829, 4973, 61240, 92259]",1
150,"[1238, 1188, 6867, 86882, 46578, 57669, 109374, 94959]",1
425,"[1719, 6867, 4144, 59387, 4973, 44555, 71033, 61240]",1
480,"[6867, 57669, 59387, 71033, 44555, 96829, 92259, 4973, 6773]",1
521,"[4973, 109374, 86781, 71033, 59387, 50068]",1
559,"[4144, 7361, 59387, 44555, 71033, 6773, 89759, 92259]",1
573,"[6867, 59387, 57669, 71033, 44555, 61240, 96829, 6773, 89759]",1
133,"[162414, 6385, 59387, 265, 74553, 4144, 6773, 215]",1
177,"[59387, 71033, 44555, 6773, 4973, 27773, 61240, 89759, 96829]",1
286,"[4144, 61240, 4973, 59387, 71033, 133771, 56339, 7361, 109374]",1
332,"[4144, 7361, 59387, 71033, 44555, 6773, 89759, 61240]",1
381,"[4144, 59387, 71033, 44555, 4973, 27773, 61240, 96829, 44555]",1
387,"[162414, 59387, 133771, 4973, 7361, 109374, 7826, 180031, 46578]",1
402,"[4144, 4973, 7361, 59387, 87234, 133771, 152970, 168326]",1
404,"[4144, 59387, 44555, 4973, 27773, 71033, 61240, 96829, 89759, 44555]",1
453,"[6867, 59387, 57669, 7826, 95088, 102993, 46578, 55280, 109374]",1
464,"[59387, 7826, 95088, 6867, 57669, 59387, 133771, 102993, 109374]",1
534,"[59387, 71033, 44555, 6773, 48082, 74553, 96829, 44555]",1
588,"[4144, 7361, 6711, 59387, 94959, 109374, 133771, 180031]",1
6,"[4144, 7361, 59387, 71033, 44555, 48394, 92259]",1
28,"[4144, 59387, 71033, 44555, 4973, 27773, 61240, 89759, 96829]",1
46,"[6867, 57669, 59387, 92259, 109374, 104944, 152970, 133771, 7361]",1
64,"[71033, 59387, 44555, 4973, 96829, 92259, 89759, 44555, 109374]",1
103,"[4144, 59387, 71033, 44555, 96829, 92259, 89759, 6773, 55814]",1
160,"[6867, 57669, 59387, 71033, 44555, 96829, 4973, 61240, 92259]",1
215,"[4144, 7361, 59387, 71033, 87234, 133771, 156605]",1
220,"[176, 101, 1719, 1916, 6867, 57669, 59387, 71033, 96829]",1
391,"[6867, 59387, 57669, 7826, 95088, 102993, 46578, 55280, 109374]",1
418,"[4144, 44555, 59387, 6773, 89759, 71033, 92259, 96829, 44555]",1
435,"[4973, 59387, 94959, 7826, 46578, 109374, 7361, 7147, 1197, 6773]",1
437,"[4144, 7361, 59387, 87234, 152970, 156605]",1
555,"[6867, 57669, 59387, 7826, 95088, 102993, 46578, 55280, 109374]",1
562,"[4144, 59387, 4973, 7361, 44555, 6773, 89759, 61240, 71033, 96829]",1
587,"[6867, 59387, 95088, 7826, 46578, 109374, 133771, 152970, 102993]",1
313,"[71033, 44555, 59387, 73808, 96829, 92259, 86781, 44555, 59387, 73808]",1
361,"[59387, 57669, 71033, 44555, 59387, 96829, 61240, 6773, 44555]",1
362,"[59387, 71033, 44555, 4973, 92259, 48780, 109374, 7826, 7361]",1
438,"[59387, 71033, 44555, 96829, 27773, 73344, 61240, 73808, 44555]",1
469,"[59387, 7826, 6867, 44555, 8933, 55908, 96829, 6773, 44555]",1
45,[],1
202,"[59387, 7826, 6867, 44555, 4973, 109374, 8933, 92259, 96829]",1
235,"[59387, 38061, 71033, 55908, 88235, 44555, 59387, 96829, 6867]",1
