userId,itemIds,runNumber
78,"[6377, 1307, 8961, 34072, 8360, 539, 2153, 1370]",2
82,"[3114, 27619, 1197, 8961, 356, 1682, 7826, 318, 1265]",2
121,"[6377, 4954, 837, 1246, 8961, 5989, 27619, 1259, 4886, 1704]",2
144,"[3114, 5103, 1197, 837, 2, 500, 2082, 531, 2005]",2
186,"[3114, 17, 2396, 34072, 2571, 2671, 1246, 3671, 296, 4973]",2
232,"[78499, 17, 21, 116, 759, 1206, 886, 4368, 2297, 2298]",2
234,"[3114, 8961, 1198, 1197, 94777, 367, 5418, 8360, 4954, 152081]",2
239,"[78499, 3, 17, 41, 64, 70, 293, 1171, 2722]",2
283,"[6377, 8533, 2291, 1197, 27619, 7361, 7147, 8360, 4973]",2
322,"[3114, 1197, 6942, 4954, 4973, 46578, 8961, 94777, 1198, 27619]",2
323,"[27619, 318, 1307, 457, 2028, 1197, 1704, 1682, 110, 3147]",2
372,"[3114, 27619, 1197, 6377, 8360, 8961, 356, 109374, 4973, 318]",2
378,"[6377, 1197, 8360, 1265, 8961, 39, 500, 367, 50872]",2
451,"[6377, 27619, 1197, 134853, 318, 2324, 4973, 109374, 7147]",2
462,"[78499, 28, 64, 76, 82, 300, 356, 383, 429, 775]",2
476,"[6377, 2161, 1370, 3671, 4326, 4886, 531, 2268]",2
492,"[27619, 527, 356, 318, 1197, 296, 1682, 109374, 2324, 164909]",2
525,"[78499, 5, 16, 110, 45728, 233, 332, 1252, 2333]",2
533,"[6377, 27619, 4886, 8360, 1197, 8961, 50872, 134853]",2
51,"[2, 44, 76, 102, 168, 239, 904, 2395, 2976]",2
116,"[1197, 1246, 96488, 2005, 1225, 5103, 318, 1682, 457]",2
288,"[2, 100, 148, 344, 38038, 1095, 1103, 1641, 6436]",2
24,"[3450, 3104, 8874, 2005, 46578, 916, 1028, 4720, 1097, 1270]",2
150,"[56587, 1784, 94070, 7149, 140110, 5945, 113275, 129428, 73015, 109374]",2
425,"[3, 4, 356, 343, 795, 1147, 1126, 782]",2
480,"[3, 21, 69, 237, 119, 70, 195, 94, 101]",2
521,"[56587, 4973, 109374, 2028, 6711, 318, 113275, 50068, 94070]",2
559,"[3450, 531, 43, 307, 493, 508, 535, 600, 613, 1031]",2
573,"[3, 8, 170401, 238, 759, 1204, 2902, 1343]",2
133,"[94070, 27619, 3554, 8533, 78499, 3844, 6377, 49286, 110781]",2
177,"[4, 63, 85, 101, 233, 766, 904, 933, 1980, 2383]",2
286,"[47099, 97921, 46578, 7361, 6711, 4973, 109374, 104374, 86882, 88163]",2
332,"[4, 166, 189, 205, 224, 1043, 1120, 3174, 3060]",2
381,"[39, 193, 918, 2066, 1129, 2290, 3328, 1894, 2316]",2
387,"[4, 17, 351, 383, 1095, 3204, 3550, 7307]",2
402,"[4069, 1485, 97921, 367, 500, 1197, 1265, 4246, 141, 1784]",2
404,"[1477, 165, 145, 1183, 837, 44759, 1449, 17, 2, 457]",2
453,"[4, 17, 63, 101, 208, 479, 372, 867, 6338]",2
464,"[94070, 5103, 261, 1183, 39183, 7147, 1265, 1197, 318, 4973]",2
534,"[4, 36, 3063, 538, 1288, 1914]",2
588,"[1678, 150, 17, 1393, 1183, 141, 2268, 11, 16]",2
6,"[28, 510, 596, 544, 552, 580, 605, 674]",2
28,"[18, 21, 357, 466, 891, 766, 1279, 2301]",2
46,"[1013, 2858, 39, 1777, 46578, 1682, 231, 1569, 4979, 318]",2
64,"[36, 173, 346, 437, 736, 775, 803, 837, 2146]",2
103,"[5, 57, 198, 254, 482, 931, 1187, 1255, 3146]",2
160,"[5796, 318, 109374, 7361, 48516, 97921, 79132, 80463, 46578, 48780]",2
215,"[1197, 164909, 47099, 86833, 97921, 46578, 7361, 1258, 86882, 88810]",2
220,"[5, 102, 437, 1042, 784, 1055, 1910, 1013, 2429]",2
391,"[5, 62, 85, 104, 348, 378, 2395, 4912, 5170, 5613]",2
418,"[86833, 318, 164909, 109374, 7361, 1197, 112552, 5991, 92259]",2
435,"[1197, 78499, 595, 500, 27619, 56152, 8360, 1035, 837, 72737]",2
437,"[934, 46578, 1183, 509, 86882, 1197, 5618, 6711]",2
555,"[5, 19, 63, 148, 215, 224, 195, 433, 1569, 1613]",2
562,"[1197, 97921, 46578, 69757, 6711, 7361, 109374, 164909, 86882]",2
587,"[934, 1197, 500, 8961, 4954, 3247, 457, 54648, 155743, 148888]",2
313,"[318, 296, 858, 58559, 48516, 2959, 50, 1213, 593]",2
361,"[58559, 296, 7361, 176371, 1013, 79132, 46578, 1183, 48516, 4973]",2
362,"[58559, 27619, 6942, 1073, 46578, 7361, 2346, 112556, 1197, 2762]",2
438,"[38, 40, 60, 86, 94, 99, 102, 458, 783]",2
469,"[42, 126, 155, 191, 275, 277, 314, 335, 343]",2
45,"[8, 18, 21, 27, 41, 69, 99, 1199, 1207]",2
202,"[1198, 78499, 318, 1265, 1197, 356, 1682, 27619, 593, 109374]",2
235,"[5103, 296, 50, 457, 1663, 555, 2268, 2, 318]",2
279,"[1197, 318, 7361, 109374, 7579, 58559, 4973, 48780, 8533, 79132]",2
368,"[8, 23, 71, 94, 122, 6548, 185, 356, 2491]",2
395,"[2005, 318, 1198, 1197, 296, 480, 1732, 457, 2716]",2
494,"[2005, 2052, 5103, 4135, 531, 2, 7045, 2082, 2124]",2
498,"[2005, 1707, 1246, 5103, 500, 2268, 1197, 1259, 1704, 2082]",2
536,"[2005, 1370, 4954, 51255, 318, 1198, 1704, 6378, 2268]",2
586,"[8, 85, 473, 479, 1084, 1367, 1370, 1372, 3104, 4027]",2
603,"[205, 300, 367, 1719, 2431, 5294, 2401, 6020]",2
608,"[4508, 41, 3070, 8, 76, 1517, 94777, 193, 181, 743]",2
140,"[1370, 318, 296, 356, 109374, 79132, 58559, 92259, 48516, 7361]",2
264,"[1370, 1608, 3868, 64839, 61132, 457, 3448, 380, 1682]",2
1,"[457, 2762, 296, 318, 1682, 593, 356, 2571, 2858, 2959]",2
294,"[10, 74, 292, 991, 1028, 1713]",2
606,"[10, 72, 198, 1246, 293, 2202, 4146, 8368]",2
42,"[336, 481, 491, 270, 292, 1135, 1500, 1876]",2
256,"[11, 71, 927, 1015, 1209, 1405, 2050, 1040, 3662]",2
590,"[21, 661, 728, 1028, 1061, 1167, 1934, 2687, 5066]",2
217,"[94, 150, 118, 181, 1594, 2201, 2917, 61, 215]",2
353,"[1278, 46578, 2571, 1342, 5902, 1197, 296]",2
365,"[12, 933, 1990, 234, 1188, 2006, 5975, 1237]",2
373,"[1278, 48394, 1197, 5902, 2, 7361, 2716, 551, 2005, 1265]",2
380,"[27, 74, 76, 1078, 1544, 61246, 1325, 42009, 4508, 7162]",2
199,"[46, 102, 110, 238, 336, 343, 478, 2474]",2
58,"[3006, 2761, 2329, 1645, 357, 3020, 3175, 46578, 318, 356]",2
68,"[26, 3095, 43, 1939, 148, 2710, 1914, 2512, 492, 3462]",2
107,"[6787, 457, 3006, 48516, 41997, 2268, 3006, 1610]",2
134,"[6787, 3006, 457, 2268, 1610, 41997, 3006, 48516]",2
176,"[6787, 2268, 3006, 80463, 3504, 81845, 2858, 48516, 318, 1704]",2
240,"[318, 296, 50, 457, 2268, 1617, 593, 2959]",2
284,"[80463, 27619, 61132, 296, 46578, 3897, 48516, 1197, 7361, 1213]",2
349,"[6787, 80463, 3006, 1997, 176371, 2268, 3535, 48780, 48516, 5445]",2
414,[],2
419,"[318, 296, 7361, 58559, 2959, 2571, 79132, 48516, 109374, 48780]",2
428,"[21, 43, 63, 228, 479, 516, 759, 984, 2245, 1126]",2
468,"[6787, 1246, 64620, 81845, 318, 1704, 2268, 80463, 1682, 64957]",2
18,"[15, 76, 118, 229, 234, 238, 479, 491, 1215]",2
136,"[6539, 1197, 2406, 54259, 2617, 2006, 4700, 969, 69406, 940]",2
191,"[6539, 7579, 8533, 55820, 2226, 1197, 55052, 97921, 57669, 4720]",2
75,"[858, 296, 46578, 7361, 457, 176371, 1213, 318, 1682]",2
77,"[1213, 858, 48516, 1673, 106916, 428, 106782, 431]",2
96,"[1213, 7361, 1197, 1393, 7178, 6158, 296, 46578, 48394]",2
124,"[858, 296, 55820, 48516, 2951, 2194, 55765, 106782]",2
171,"[858, 7579, 4973, 39183, 1183, 480, 1258, 48516, 7361, 8533]",2
266,"[48516, 318, 112556, 55052, 67255, 79132, 7361, 48780, 109374]",2
308,"[858, 1213, 296, 48516, 106916, 318, 1732, 80463, 4995]",2
364,"[1213, 858, 48516, 55765, 428, 1466, 2194, 4262, 106782]",2
400,"[858, 318, 55820, 48516, 80463, 91947, 2268, 106782, 1213]",2
416,"[1213, 48516, 858, 428, 148626, 80463, 3176, 3006, 318]",2
422,"[1213, 318, 296, 2502, 1732, 48516, 2858, 1682, 1206]",2
441,"[1213, 48516, 6870, 858, 2268, 318, 50, 628, 67255]",2
475,"[858, 8533, 593, 899, 27619, 7451, 1997, 46578, 2572, 78499]",2
