userId,itemIds,runNumber
78,"[8961, 2572, 2153, 1370, 77455, 4886, 1307, 58559, 1198, 93721]",5
82,"[6377, 110, 2502, 2571, 46578, 7147, 454, 105355, 296, 1265]",5
121,"[6377, 8961, 1707, 27619, 837, 1246, 4886, 500, 5103, 7147]",5
144,"[27619, 5103, 1197, 318, 1682, 1198, 1732, 1259, 1097, 2005]",5
186,"[78499, 28, 1682, 195, 334, 172, 43, 108, 600]",5
232,"[78499, 17, 21, 36, 116, 235, 741, 1645, 1262, 2297]",5
234,"[3114, 500, 66798, 457, 1517, 3751, 1912, 904, 148888]",5
239,"[78499, 3, 17, 293, 1876, 1897, 3146, 41, 516]",5
283,"[6377, 1197, 7361, 7147, 54259, 8533, 551, 134853, 4973]",5
322,"[8360, 3554, 5103, 296, 4973, 46578, 79592, 1197, 109374]",5
323,"[27619, 61246, 3481, 2268, 527, 1197, 6377, 318, 86882]",5
372,"[78499, 41, 63, 329, 461, 1028, 1030, 3006]",5
378,"[8961, 8360, 1197, 152081, 1265, 4886, 367, 50872, 39, 108932]",5
451,"[6377, 27619, 318, 356, 1197, 1682, 4973, 7361, 7147]",5
462,"[78499, 28, 356, 300, 1028, 1202, 1347, 5060, 6638, 7394]",5
476,"[6377, 50601, 1370, 3671, 2268, 27619, 48394, 1270, 1246]",5
492,"[27619, 527, 46578, 1197, 3911, 96488, 7361, 56152, 318, 6377]",5
525,"[78499, 110, 16, 45728, 337, 741, 1370, 1252, 3072, 1035]",5
533,"[27619, 134853, 1197, 164909, 8961, 81591, 4308, 6377, 5991]",5
51,"[1198, 48516, 1197, 1682, 724, 2395, 1258, 3996, 4308, 2028]",5
116,"[1197, 80463, 1225, 77455, 2153, 4995, 7826, 81845, 96488]",5
288,"[2, 20, 53, 76, 82, 94, 100, 159, 1095, 1641]",5
24,"[109374, 4954, 71535, 1197, 1097, 1270, 2005, 2762, 86882, 7147]",5
150,"[56587, 1784, 69406, 7149, 97921, 140110, 73015, 94070, 113275, 5945]",5
425,"[56587, 318, 5103, 480, 46578, 457, 27619, 1704, 1918, 1197]",5
480,"[3, 11, 21, 94, 101, 195, 6158, 2395, 2717, 3388]",5
521,"[56587, 4973, 94070, 318, 1172, 2028, 5995, 6711, 109374]",5
559,"[109374, 1183, 4973, 6796, 36, 50601, 3160, 296, 7579, 1028]",5
573,"[3, 170401, 1204, 2902, 1328, 238, 1066, 1816, 1920, 410]",5
133,"[3554, 27619, 8533, 78499, 2739, 6377, 97921, 2156, 112175]",5
177,"[4, 85, 101, 464, 904, 910, 933, 1283]",5
286,"[2739, 2762, 356, 4973, 296, 527, 46578, 7361, 318, 1197]",5
332,"[4, 63, 66, 108, 166, 205, 224, 38038, 1283, 3174]",5
381,"[4, 16, 23, 39, 322, 918, 1129, 2316, 3328]",5
387,"[4, 17, 170, 1095, 1103, 6620]",5
402,"[47099, 367, 97921, 500, 457, 1485, 1477, 1265, 3257, 3247]",5
404,"[47099, 1370, 4954, 1183, 837, 44759, 3554, 457, 8533, 2762]",5
453,"[4, 17, 27, 60, 100, 101, 104, 111, 1017, 372]",5
464,"[2739, 5103, 55052, 1611, 2791, 953, 7482, 3844, 1259]",5
534,"[4, 36, 5378, 538, 1226, 1945, 2012]",5
588,"[47099, 80463, 86833, 367, 4954, 3554, 48516, 1393, 1732, 296]",5
6,"[5, 11, 292, 176371, 595, 599, 605, 661, 674, 694]",5
28,"[5, 16, 18, 21, 76, 904, 94777, 1227, 2321, 2313]",5
46,"[1013, 91077, 54503, 46578, 2858, 86833, 4979, 6711, 441, 3526]",5
64,"[5, 28, 36, 261, 27619, 736, 780, 837, 1370, 1203]",5
103,"[5, 23, 46, 198, 266, 322, 931, 951]",5
160,"[5, 16, 39, 36, 198, 837, 1643, 2153, 2915]",5
215,"[1197, 6711, 318, 97921, 1682, 7361, 3147, 2858, 2762]",5
220,"[934, 1213, 3174, 784, 1013, 3418, 1042, 2429, 3442]",5
391,"[934, 27619, 4954, 2396, 1246, 17, 1265, 34072, 272, 1197]",5
418,"[1197, 1203, 81591, 899, 7055, 6663, 3584, 6711, 164909]",5
435,"[1197, 27619, 56152, 500, 1032, 595, 7147, 1013, 2081, 837]",5
437,"[1013, 7579, 46578, 4973, 54190, 1197, 531, 6711, 2174]",5
555,"[5, 215, 224, 1682, 1544, 1573, 1619, 1682, 1875]",5
562,"[1197, 1192, 7361, 2858, 3996, 72226, 6711, 899, 81591, 46578]",5
587,"[500, 367, 2, 4954, 1663, 3072, 457, 54648, 38061, 46578]",5
313,"[48516, 527, 4973, 7361, 86882, 2028, 457, 2858, 164909, 110]",5
361,"[48516, 296, 7361, 50, 176371, 555, 6711, 79132, 97921, 109374]",5
362,"[58559, 27619, 6942, 7147, 46578, 7361, 2346, 112556, 109374, 79132]",5
438,"[38, 40, 60, 86, 94, 172, 220, 1597, 2243]",5
469,"[42, 126, 1682, 2081, 2403, 4844, 2921]",5
45,"[8, 18, 21, 27, 41, 69, 588, 1199, 1207]",5
202,"[1197, 5103, 318, 1265, 356, 457, 4973, 1682, 593, 109374]",5
235,"[1259, 296, 4226, 61132, 38061, 2268, 5103, 158238, 457, 1246]",5
279,"[1197, 8533, 2028, 318, 99114, 78499, 164909, 109374, 904, 1704]",5
368,"[2005, 837, 380, 1060, 2762, 1918, 1682, 318]",5
