userId,itemIds,runNumber
78,"[2761, 4973, 59387, 110501, 77455]",5
82,"[59387, 71033, 44555, 89759]",5
121,"[74553, 117444, 4973, 59387, 6773]",5
144,[],5
186,"[7361, 48394, 59387]",5
232,"[59387, 71033, 44555, 89759]",5
234,"[59387, 4973, 71033, 61240]",5
239,"[59387, 7361, 71033, 44555]",5
283,"[59387, 117444, 4973, 48394, 7361]",5
322,"[4973, 59387, 94959, 57669, 152970]",5
323,"[59387, 4973, 7361, 57669]",5
372,"[59387, 4973, 71033, 61240]",5
378,"[74553, 117444, 4973, 59387, 152970]",5
451,"[74553, 59387, 89759, 6773, 4973]",5
462,"[82, 775, 1202, 3183, 5106]",5
476,"[59387, 117444, 74553, 6773]",5
492,"[59387, 4973, 71033, 61240]",5
525,"[59387, 71033, 89759, 44555, 86781]",5
533,"[6773, 4973, 59387]",5
51,"[59387, 71033, 44555]",5
116,"[59387, 74553, 77455]",5
288,"[1175, 6376, 6442, 6436]",5
24,"[38061, 59387, 152970]",5
150,"[1238, 1188, 6867, 4144]",5
425,"[1719, 4144, 59387, 7361]",5
480,"[57669, 7361, 59387, 71033]",5
521,"[1238, 4144, 1178, 6818]",5
559,"[4144, 44555, 59387, 7361]",5
573,"[59387, 74553, 6773]",5
133,"[162414, 117444, 95558]",5
177,"[233, 1180, 1794, 3094, 4500]",5
286,"[4144, 59387, 71033, 61240]",5
332,"[4144, 59387, 71033, 89759]",5
381,"[4144, 59387, 71033, 89759]",5
387,"[4144, 5073, 4074, 7307]",5
402,"[4144, 7361, 59387]",5
404,"[4144, 59387, 44555, 4973, 73344]",5
453,"[4144, 59387, 71033, 89759]",5
464,"[4144, 94959, 7361, 59387]",5
534,"[4144, 7361, 59387, 71033]",5
588,"[4144, 7361, 59387]",5
6,"[59387, 71033, 44555]",5
28,"[233, 904, 1279, 2210]",5
46,"[6867, 57669, 59387, 6773]",5
64,"[1111, 1117, 3196, 3206, 3192]",5
103,"[931, 951, 1187, 3506]",5
160,"[59387, 57669, 71033, 44555]",5
215,"[4144, 7361, 59387]",5
220,"[6867, 57669, 59387, 71033]",5
391,"[59387, 71033, 44555, 89759]",5
