userId,itemIds,runNumber
78,"[8961, 2572, 2153, 93721]",5
82,"[78499, 41, 71, 225, 1137]",5
121,"[6377, 4954, 837, 1246, 4886]",5
144,"[1197, 2005, 5103, 1198]",5
186,"[3114, 17, 1197, 1682, 367]",5
232,"[17, 78499, 21, 116, 1206]",5
234,"[3114, 1198, 1197, 4954, 1270]",5
239,"[3114, 1307, 318, 296, 109374]",5
283,"[6377, 8533, 7147, 8360, 134853]",5
322,"[8961, 3554, 296, 4973, 46578]",5
323,"[27619, 1307, 457, 1246, 1197]",5
372,"[3114, 27619, 1197, 318, 8961]",5
378,"[6377, 1307, 2791, 8961, 1265]",5
451,"[6377, 318, 4973, 527]",5
462,"[78499, 82, 356, 775, 1028]",5
476,"[8961, 50601, 3671, 2268]",5
492,"[27619, 527, 356, 1197, 1225]",5
525,"[78499, 5, 233, 1252, 2333]",5
533,"[6377, 27619, 4886, 1197, 152081]",5
51,"[2, 44, 76, 724]",5
116,"[1197, 150, 246, 5103]",5
288,"[2, 1641, 2146, 2058, 2161]",5
24,"[3450, 296, 8874, 1197, 1270]",5
150,"[56587, 1784, 94070, 7149, 140110]",5
425,"[3, 4, 356, 795, 1147]",5
480,"[3, 21, 237, 94]",5
521,"[94070, 8533, 2028, 47099]",5
559,"[3450, 43, 307, 493, 531]",5
573,"[3, 8]",5
133,"[1678, 27619, 3554, 110781, 3844]",5
177,"[4, 933, 233, 2383, 1980]",5
286,"[97921, 7361, 46578, 6711]",5
332,"[4, 166, 1283, 3174]",5
381,"[39, 918, 2066, 3328]",5
387,"[4, 17, 351, 1095, 3204]",5
402,"[4069, 231, 97921, 367, 3554]",5
404,"[94070, 1370, 4246, 837, 112556]",5
453,"[4, 17, 27, 63, 208]",5
464,"[94070, 5103, 1259, 6711, 7361]",5
534,"[4, 36, 538]",5
588,"[1678, 150, 39, 296, 17]",5
6,"[28, 596, 674, 544, 605]",5
28,"[357, 16, 76]",5
46,"[1013, 46578, 86833, 47099, 54503]",5
64,"[36, 173, 346, 736, 2146]",5
103,"[5, 57, 254, 2184]",5
160,"[16, 39, 198, 837]",5
215,"[1197, 97921, 7361, 318, 593]",5
220,"[5, 437, 1042, 1055]",5
391,"[5, 62, 85, 348, 2395]",5
