userId,itemIds,runNumber
78,"[8961, 2572, 2153, 8464]",1
82,"[41, 71, 225, 1137, 3655]",1
121,"[6377, 4954, 27619, 1246]",1
144,"[78499, 8, 492, 1476]",1
186,"[78499, 195, 28, 334]",1
232,"[17, 78499, 1206, 2297, 4368]",1
234,"[78499, 141, 38038, 1770, 3240]",1
239,"[3, 17, 1171]",1
283,"[8961, 7361, 7147, 1197]",1
322,"[78499, 4, 464]",1
323,"[27619, 318, 1307, 457]",1
372,"[78499, 41, 63, 1028]",1
378,"[6377, 1307, 2791, 1197, 8961]",1
451,"[6377, 318, 27619]",1
462,"[1028, 2529, 775, 1202, 300]",1
476,"[6377, 1197, 457, 1270, 5103]",1
492,"[78499, 40, 653, 1449, 6184]",1
525,"[5, 233, 1252, 2333, 110]",1
533,"[6377, 27619, 4308, 134853, 5991]",1
51,"[76, 724, 904, 2395]",1
116,"[1197, 318, 27619, 480, 1682]",1
288,"[2, 100, 1095, 2161, 1103]",1
24,"[1197, 2005, 86882, 7147, 5103]",1
150,"[56587, 1784, 94070, 7149, 140110]",1
425,"[4, 3, 356, 795, 1147]",1
480,"[21, 69, 237, 3, 94]",1
521,"[94070, 1172, 2028, 1784]",1
559,"[3450, 307, 531, 508, 1031]",1
573,"[8, 19, 238, 1204]",1
133,"[47099, 1197, 78499, 6942, 27619]",1
177,"[4, 904, 933, 1934, 2991]",1
286,"[4, 1126, 220, 1670]",1
332,"[4, 166, 38038, 1283, 3174]",1
381,"[39, 918, 2066, 1922]",1
387,"[17, 4, 45728, 1095, 3550]",1
402,"[47099, 231, 97921, 367, 6942]",1
404,"[47099, 6942, 4954, 8533, 2762]",1
453,"[4, 17, 63, 101]",1
464,"[1197, 5103, 46578, 318, 2005]",1
534,"[4, 36, 538]",1
588,"[47099, 318, 97921, 296, 6942]",1
6,"[28, 596, 580, 544, 605]",1
28,"[357, 21, 1279]",1
46,"[1013, 2858, 39, 1777, 296]",1
64,"[36, 173, 346, 736, 2146]",1
103,"[198, 57, 2132, 2184, 3506]",1
160,"[16, 198, 837, 369]",1
215,"[1197, 7361, 318, 97921, 593]",1
220,"[5, 16, 1042, 1055]",1
391,"[5, 62, 85, 2395, 5613]",1
