userId,itemIds,runNumber
78,"[7361, 4973, 48394, 109374, 94959]",5
82,"[7361, 48394, 109374]",5
121,"[7361, 48394, 4973, 27773, 5618]",5
144,"[7361, 4973, 48394, 109374, 94959]",5
186,"[7361, 48394, 109374, 5618]",5
232,"[7361, 48394, 27773, 4973, 109374]",5
234,"[7361, 4973, 48394, 109374, 5618]",5
239,"[109374, 7361, 48394, 4973, 27773]",5
283,"[7361, 48394, 109374, 4973, 5618]",5
322,"[7361, 4973, 48394, 27773, 109374]",5
323,"[7361, 4973, 48394, 109374, 5618]",5
372,"[7361, 4973, 48394, 109374, 5618]",5
378,"[7361, 48394, 27773, 4973, 109374]",5
451,"[109374, 48394, 4973, 27773, 5618]",5
462,"[5618, 7361, 48394]",5
476,"[7361, 4973, 48394, 109374, 5618]",5
492,"[7361, 48394, 5618]",5
525,"[7361, 48394, 27773, 4973, 109374]",5
533,"[7361, 48394, 27773, 4973, 109374]",5
51,"[7361, 48394, 6016, 109374]",5
116,"[7361, 48394, 109374, 112552]",5
288,"[1175, 1199, 6376, 6442]",5
24,"[7361, 48394, 6016]",5
150,"[7361, 109374, 48394, 79132]",5
425,"[7361, 4973, 48394, 109374, 44555]",5
480,"[7361, 4973, 109374, 48394]",5
521,"[7361, 48394, 6016, 5618]",5
559,"[7361, 48394, 44555, 6016]",5
573,"[7361, 48394, 109374, 112552, 5618]",5
133,"[7361, 48394, 6016]",5
177,"[7361, 48394, 6016]",5
286,"[7361, 48394, 6016]",5
332,"[7361, 48394, 6016]",5
381,"[7361, 48394, 109374]",5
387,"[7361, 48394, 6016]",5
402,"[7361, 48394, 6016]",5
404,"[7361, 48394, 6016]",5
453,"[7361, 48394, 109374, 112552]",5
464,"[7361, 48394, 6016]",5
534,"[7361, 48394, 6016, 5618]",5
588,"[7361, 48394, 6016]",5
6,"[7361, 48394, 109374, 5618]",5
28,"[7361, 48394, 6016]",5
46,"[7361, 48394, 6016]",5
64,"[5618, 7361, 48394]",5
103,"[198, 2184, 3506, 1475, 2091]",5
160,"[7361, 48394, 109374, 162414]",5
215,"[7361, 48394, 6016, 109374]",5
220,"[7361, 48394, 44555, 6016]",5
391,"[7361, 48394, 109374, 5618]",5
