userId,itemIds,runNumber
78,"[8360, 2572, 367, 246]",5
82,"[8360, 1197, 367, 8961, 1265]",5
121,"[8360, 54648, 2137, 1246, 6377]",5
144,"[27619, 5103, 1197, 2]",5
186,"[6377, 17, 1197, 1682, 86882]",5
232,"[3114, 7579, 296, 6870, 318]",5
234,"[8360, 1197, 4954, 8961]",5
239,"[8360, 1307, 457, 141, 733]",5
283,"[8360, 1197, 54259, 4886]",5
322,"[8360, 1477, 6378, 4973, 837]",5
323,"[8961, 318, 1307, 457, 1197]",5
372,"[8360, 1197, 27619, 8961, 109374]",5
378,"[8360, 1197, 4886, 1265, 8961]",5
451,"[6377, 27619, 134853, 318]",5
462,"[78499, 82, 300, 356, 1028]",5
476,"[6377, 50601, 457, 3671, 805]",5
492,"[27619, 527, 356, 1197, 1288]",5
525,"[8961, 1777, 1213, 3753, 2502]",5
533,"[6377, 27619, 4886, 1197, 4308]",5
51,"[2571, 1197, 457, 2762, 318]",5
116,"[3006, 531, 8010, 5103]",5
288,"[179401, 4954, 1197, 1682, 1641]",5
24,"[3104, 6659, 1197, 2005, 1270]",5
150,"[56587, 94070, 1784, 140110, 7149]",5
425,"[3450, 4, 356, 343, 1147]",5
480,"[21, 237, 94, 101, 1046]",5
521,"[1784, 318, 2028, 3450]",5
559,"[3450, 43, 307, 508, 1031]",5
573,"[8, 1343, 1328]",5
133,"[2156, 27619, 1477, 48, 2154]",5
177,"[4, 63, 85, 93]",5
286,"[1678, 1271, 2291, 2908, 1183]",5
332,"[1477, 69, 1682, 2761, 318]",5
381,"[39, 1129, 2066, 2290, 2316]",5
387,"[4, 17, 1095]",5
402,"[1777, 39, 141, 1393, 367]",5
404,"[830, 165, 145, 1183, 837]",5
453,"[3554, 1197, 39, 457, 46578]",5
464,"[3554, 5103, 261, 1639]",5
534,"[4, 36, 5378, 1891]",5
588,"[830, 1485, 1912, 1393]",5
6,"[28, 544, 580, 605]",5
28,"[357, 466, 1279]",5
46,"[1013, 1719, 69, 1569, 4]",5
64,"[36, 346, 736, 2146]",5
103,"[1707, 457, 8533, 46578, 7361]",5
160,"[198, 39, 837]",5
215,"[1197, 6711, 1682, 318, 7361]",5
220,"[934, 1213, 2770, 784, 7147]",5
391,"[5, 62, 85, 2395]",5
