userId,itemIds,runNumber
78,"[2761, 4973, 59387, 110501, 77455]",3
82,"[59387, 71033, 44555, 89759]",3
121,"[74553, 117444, 4973, 59387, 6773]",3
144,"[59387, 4973, 7826, 46578]",3
186,"[7361, 48394, 59387]",3
232,"[59387, 71033, 44555, 89759]",3
234,"[59387, 4973, 74553, 57669]",3
239,"[59387, 57669, 71033, 44555]",3
283,"[59387, 117444, 4973, 48394, 7361]",3
322,"[4973, 94959, 59387, 57669, 152970]",3
323,"[4973, 7361, 59387, 71033]",3
372,"[59387, 4973, 71033, 61240]",3
378,"[74553, 117444, 4973, 59387, 152970]",3
451,"[74553, 4973, 59387, 89759, 6773]",3
462,"[82, 775, 1202, 3183, 5106]",3
476,"[59387, 117444, 74553]",3
492,"[59387, 4973, 71033, 61240]",3
525,"[59387, 71033, 44555, 89759, 86781]",3
533,"[6773, 4973, 59387, 74553]",3
51,"[59387, 71033, 44555]",3
116,"[59387, 74553, 77455]",3
288,"[1175, 6376, 6442, 6436]",3
24,"[38061, 59387, 152970]",3
150,"[1238, 1188, 6867, 4144]",3
425,"[1719, 4144, 59387, 7361]",3
480,"[57669, 59387, 71033, 44555]",3
521,"[1238, 4144, 1178, 6818]",3
559,"[4144, 44555, 59387, 7361]",3
573,"[59387, 152970, 74553]",3
133,"[162414, 117444, 95558]",3
177,"[233, 1180, 1794, 3094, 4500]",3
286,"[4144, 59387, 71033, 61240]",3
332,"[4144, 59387, 1211, 71033]",3
381,"[4144, 59387, 71033, 89759]",3
387,"[4144, 5073, 7307, 4074]",3
402,"[4144, 7361, 59387]",3
404,"[4144, 59387, 44555, 4973, 73344]",3
453,"[4144, 59387, 71033, 44555]",3
464,"[4144, 94959, 59387, 7361]",3
534,"[4144, 7361, 59387, 71033]",3
588,"[4144, 7361, 59387]",3
6,"[59387, 71033, 44555]",3
28,"[233, 904, 1279, 2210]",3
46,"[6867, 57669, 59387, 6773]",3
64,"[1111, 1117, 3196, 3206, 3192]",3
103,"[931, 951, 1187, 3506]",3
160,"[59387, 57669, 71033, 44555]",3
215,"[4144, 7361, 59387]",3
220,"[6867, 57669, 59387, 71033]",3
391,"[59387, 57669, 71033, 44555]",3
