userId,itemIds,runNumber
78,"[8961, 2572, 2153, 34072]",2
82,"[78499, 41, 71, 225, 1137]",2
121,"[6377, 4954, 837, 1246, 4886]",2
144,"[1197, 2005, 46578, 1198, 4973]",2
186,"[3114, 17, 1197, 8961, 86882]",2
232,"[17, 78499, 21, 116, 1206]",2
234,"[3114, 1198, 1197, 8961, 112852]",2
239,"[3114, 1307, 318, 296, 109374]",2
283,"[6377, 8533, 2291, 27619, 7361]",2
322,"[8961, 3554, 296, 4973, 46578]",2
323,"[27619, 1307, 457, 1265, 110]",2
372,"[3114, 27619, 1197, 318, 8961]",2
378,"[8360, 1197, 2791, 8961, 1265]",2
451,"[6377, 318, 4973, 527]",2
462,"[78499, 82, 356, 775, 1028]",2
476,"[6377, 50601, 3671, 805]",2
492,"[27619, 527, 356, 1197, 1225]",2
525,"[78499, 5, 233, 1252, 2333]",2
533,"[6377, 27619, 4886, 1197, 152081]",2
51,"[2, 44, 76, 724]",2
116,"[1197, 150, 246, 5103]",2
288,"[2, 1641, 2146, 2058, 2161]",2
24,"[3450, 296, 8874, 1197, 1270]",2
150,"[56587, 1784, 94070, 7149, 140110]",2
425,"[3, 4, 356, 795, 1147]",2
480,"[3, 21, 237, 94]",2
521,"[94070, 2028, 109374, 5995]",2
559,"[3450, 43, 508, 1031]",2
573,"[3, 8]",2
133,"[1678, 27619, 3554, 110781, 3844]",2
177,"[4, 933, 1934, 2383, 2384]",2
286,"[97921, 7361, 46578, 6711]",2
332,"[4, 166, 1283, 3174]",2
381,"[39, 918, 2066, 1922]",2
387,"[4, 17, 351, 1095, 3204]",2
402,"[4069, 231, 7361, 367, 6942]",2
404,"[94070, 1370, 2396, 837, 904]",2
453,"[4, 17, 27, 60, 63]",2
464,"[94070, 5103, 1259, 6711, 7147]",2
534,"[4, 36, 538]",2
588,"[1678, 150, 39, 296, 17]",2
6,"[28, 596, 674, 544, 605]",2
28,"[357, 16, 76]",2
46,"[1013, 46578, 86833, 47099, 39]",2
64,"[36, 173, 346, 736, 2146]",2
103,"[5, 57, 198, 2132, 3146]",2
160,"[16, 39, 36, 837]",2
215,"[1197, 97921, 7361, 318, 593]",2
220,"[5, 437, 1042, 1055]",2
391,"[5, 62, 85, 348, 2395]",2
