userId,itemIds,runNumber
78,"[8360, 2572, 8961, 246]",1
82,"[41, 71, 225, 3301, 3655]",1
121,"[6377, 4954, 837, 1246, 8961]",1
144,"[27619, 5103, 837, 1197, 2005]",1
186,"[6377, 7579, 1197, 8961, 7361]",1
232,"[17, 78499, 21, 116, 1206]",1
234,"[8360, 8961, 1197, 1198, 6377]",1
239,"[8961, 1307, 318, 58559, 1197]",1
283,"[6377, 1197, 7361, 7147]",1
322,"[8360, 6942, 8961, 4954, 1197]",1
323,"[6377, 318, 1307, 457, 109374]",1
372,"[3114, 27619, 8360, 1197, 6377]",1
378,"[6377, 8360, 1197, 4886, 1265]",1
451,"[6377, 27619, 1197, 318]",1
462,"[1028, 2529, 775, 1202, 82]",1
476,"[6377, 50601, 3671, 2268]",1
492,"[27619, 318, 595, 356, 1197]",1
525,"[1197, 318, 8961, 48516, 109374]",1
533,"[27619, 6377, 8360, 1197, 595]",1
51,"[58559, 1197, 318, 2571, 2762]",1
116,"[1197, 318, 7826, 1682, 48780]",1
288,"[1682, 1197, 318, 27619]",1
24,"[1197, 4954, 2716, 2005, 1270]",1
150,"[56587, 1784, 94070, 7149, 140110]",1
425,"[3, 4, 356, 795, 1147]",1
480,"[21, 69, 237, 3, 94]",1
521,"[1784, 1183, 109374, 2028, 6942]",1
559,"[1197, 97921, 86882, 46578, 7361]",1
573,"[8, 19, 238, 1204]",1
133,"[2156, 27619, 3554, 72737, 2739]",1
177,"[4, 933, 904, 2383, 410]",1
286,"[1197, 7361, 46578, 318, 4973]",1
332,"[4, 63, 38038, 3174, 1283]",1
381,"[39, 918, 2066, 3328]",1
387,"[4, 17, 45728, 351, 1103]",1
402,"[1777, 97921, 4246, 1393, 6942]",1
404,"[3257, 457, 1393, 380, 1912]",1
453,"[3554, 1197, 47099, 5103, 7826]",1
464,"[1197, 261, 5103, 531, 2420]",1
534,"[4, 170401, 36, 538]",1
588,"[830, 2268, 231, 296, 3257]",1
6,"[28, 510, 596, 674, 552]",1
28,"[357, 16, 21, 2301]",1
46,"[500, 1682, 155743, 46578, 318]",1
64,"[36, 173, 346, 736, 2146]",1
103,"[198, 2184, 3146, 3506, 57]",1
160,"[16, 198, 39, 36, 837]",1
215,"[1197, 97921, 86882, 46578, 7361]",1
220,"[1197, 4954, 109374, 318, 1682]",1
391,"[2395, 479, 85, 4912, 5613]",1
