userId,itemIds,runNumber
78,"[8360, 2572, 8961, 2006, 246]",3
82,"[41, 71, 225, 171, 3655]",3
121,"[8360, 54648, 2137, 1246, 6377]",3
144,"[27619, 5103, 1197, 2]",3
186,"[6377, 17, 1197, 1682, 7826]",3
232,"[17, 21, 116, 1206, 2297]",3
234,"[8360, 380, 94777, 4954, 8961]",3
239,"[8360, 1307, 457, 141, 1127]",3
283,"[8360, 1197, 54259, 4886]",3
322,"[8360, 1477, 837, 46578]",3
323,"[8961, 318, 1307, 457, 1197]",3
372,"[8360, 1197, 8961, 109374, 27619]",3
378,"[8360, 1197, 4886, 1265, 8961]",3
451,"[6377, 27619, 1197, 7147]",3
462,"[78499, 82, 300, 356, 1028]",3
476,"[6377, 50601, 457, 3671, 805]",3
492,"[27619, 527, 356, 1197, 1288]",3
525,"[5, 233, 78499]",3
533,"[27619, 8360, 6377, 1197, 2081]",3
51,"[2571, 1197, 457, 2762, 318]",3
116,"[3006, 531, 8010, 5103]",3
288,"[179401, 4954, 1197, 1682, 1641]",3
24,"[3104, 6659, 1197, 2005, 1270]",3
150,"[56587, 94070, 1784, 140110, 7149]",3
425,"[3450, 4, 356, 343, 1147]",3
480,"[21, 70, 237, 870, 1126]",3
521,"[1784, 318, 2028, 3450]",3
559,"[3450, 43, 307, 508, 613]",3
573,"[8, 170401, 220, 410]",3
133,"[2156, 27619, 1477, 110781, 2739]",3
177,"[4, 63, 85, 93]",3
286,"[1678, 1271, 2291, 2908, 1183]",3
332,"[1477, 69, 1682, 2761, 318]",3
381,"[39, 1129, 2066, 2290, 2316]",3
387,"[4, 17, 1095]",3
402,"[1777, 39, 141, 1393, 367]",3
404,"[830, 165, 3248, 1183, 837]",3
453,"[3554, 1197, 2908, 1682, 5103]",3
464,"[3554, 5103, 261, 1639]",3
534,"[4, 36, 538]",3
588,"[830, 231, 1912, 141]",3
6,"[28, 580, 544, 11, 552]",3
28,"[357, 466, 1279]",3
46,"[1013, 1678, 69, 1569, 2908]",3
64,"[36, 346, 736, 2146]",3
103,"[1707, 457, 8533, 46578, 1197]",3
160,"[16, 39, 198, 837, 369]",3
215,"[1197, 6711, 1682, 97921, 1258]",3
220,"[934, 1213, 2770, 784, 7147]",3
391,"[5, 62, 85, 479]",3
