userId,itemIds,runNumber
78,"[8360, 2572, 8961, 246]",5
82,"[41, 71, 225, 3301, 3655]",5
121,"[6377, 4954, 837, 1246, 8961]",5
144,"[27619, 5103, 837, 1197, 2005]",5
186,"[6377, 17, 1197, 8961, 539]",5
232,"[17, 78499, 21, 116, 1206]",5
234,"[3114, 8961, 500, 1197, 6377]",5
239,"[3, 17, 1171]",5
283,"[6377, 1197, 7361, 7147]",5
322,"[8360, 6942, 8961, 4954, 1197]",5
323,"[6377, 318, 1307, 457, 109374]",5
372,"[3114, 27619, 1197, 8961, 356]",5
378,"[6377, 8360, 1197, 4886, 1265]",5
451,"[6377, 27619, 1197, 5618]",5
462,"[1028, 2529, 775, 1202, 82]",5
476,"[6377, 50601, 3671, 2268]",5
492,"[27619, 318, 356, 1197, 1682]",5
525,"[1197, 318, 8961, 48516, 109374]",5
533,"[27619, 6377, 8360, 1197, 4886]",5
51,"[58559, 1197, 318, 2571, 2762]",5
116,"[1197, 318, 7826, 1682, 48780]",5
288,"[1682, 1197, 318, 27619]",5
24,"[3104, 1197, 457, 2005, 2716]",5
150,"[56587, 1784, 94070, 7149, 140110]",5
425,"[3, 4, 356, 795, 1147]",5
480,"[21, 69, 237, 3, 94]",5
521,"[1265, 318, 2028, 1784, 1090]",5
559,"[1197, 97921, 86882, 46578, 4973]",5
573,"[8, 19, 238, 1204]",5
133,"[2156, 27619, 3554, 72737, 2739]",5
177,"[4, 933, 904, 2383]",5
286,"[1197, 7361, 46578, 318, 4973]",5
332,"[4, 166, 38038, 3174, 1283]",5
381,"[39, 918, 2066, 3328]",5
387,"[4, 17, 45728, 351, 1103]",5
402,"[1777, 97921, 1393, 4246, 6942]",5
404,"[3257, 457, 1393, 380, 1912]",5
453,"[3554, 1197, 47099, 5103, 7826]",5
464,"[1197, 261, 5103, 531, 2420]",5
534,"[4, 36]",5
588,"[830, 2268, 231, 296, 3257]",5
6,"[28, 510, 596, 674, 544]",5
28,"[357, 16, 21, 2301]",5
46,"[500, 1682, 155743, 46578, 318]",5
64,"[36, 173, 346, 736, 2146]",5
103,"[198, 2184, 3146, 3506, 57]",5
160,"[16, 198, 39, 36, 837]",5
215,"[1197, 97921, 86882, 46578, 7361]",5
220,"[1197, 4954, 1682, 6378, 46578]",5
391,"[2395, 479, 85, 4912, 5613]",5
